  45.06
 318.00
 771486538
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
2002 01 21 12	32832.00	1.88	199.05	0.00	-4.67	-4.67	386.54
2002 01 22 12	32832.00	2.02	216.64	0.00	-2.98	-2.98	438.93
2002 01 23 12	33102.02	0.07	225.71	0.00	-5.71	-5.71	367.09
2002 01 24 12	33177.60	6.61	85.64	0.00	0.09	0.09	575.94
2002 01 25 12	33182.02	4.34	211.77	0.00	-4.03	-4.03	414.48
2002 01 26 12	33523.20	0.09	182.01	0.00	-3.85	-3.85	399.67
2002 01 27 12	33523.20	0.08	205.78	0.00	-3.19	-3.19	431.77
2002 01 28 12	33745.33	0.11	281.40	0.00	-4.42	-4.42	423.03
2002 01 29 12	33868.80	0.05	159.17	0.00	-1.82	-1.82	496.31
2002 01 30 12	33873.22	4.21	128.99	0.00	-5.36	-5.36	365.88
2002 01 31 12	34214.40	0.00	250.51	0.00	-11.75	-11.75	199.92
2002 02 01 12	34214.40	13.01	103.05	0.00	-8.99	-8.99	285.74
2002 02 02 12	34557.64	5.52	306.40	0.00	-9.98	-9.98	240.06
2002 02 03 12	34560.00	0.00	287.50	0.00	-15.83	-15.83	156.59
2002 02 04 12	34830.02	0.98	129.94	0.00	-6.46	-6.46	344.10
2002 02 05 12	34905.60	0.16	291.07	0.00	-11.10	-11.10	220.92
2002 02 06 12	35055.53	0.00	295.86	0.00	-13.31	-13.31	166.59
2002 02 07 12	35251.20	0.23	245.33	0.00	-8.31	-8.31	285.98
2002 02 08 12	35329.27	0.06	222.31	0.00	-5.02	-5.02	361.90
2002 02 09 12	35596.80	0.00	352.90	0.00	-9.31	-9.31	232.12
2002 02 10 12	35601.22	0.21	229.89	0.00	-9.67	-9.67	253.58
2002 02 11 12	35942.40	21.69	313.93	0.00	-4.99	-4.99	409.24
2002 02 12 12	35942.40	0.15	221.40	0.00	-14.97	-14.97	181.15
2002 02 13 12	36288.00	0.72	287.56	0.00	-7.08	-7.08	291.81
2002 02 14 12	36288.00	0.07	250.95	0.00	-14.86	-14.86	164.69
2002 02 15 12	36633.60	0.20	323.37	0.00	-4.26	-4.26	376.20
2002 02 16 12	36633.60	0.13	263.22	0.00	-0.50	-0.50	513.84
2002 02 17 12	36979.20	0.21	243.86	0.00	-0.06	-0.06	443.82
2002 02 18 12	36983.62	0.09	381.33	0.00	-3.52	-3.52	222.57
2002 02 19 12	37324.80	0.00	372.78	0.00	-3.98	-3.98	322.97
2002 02 20 12	37402.88	0.41	216.17	0.00	-1.38	-1.38	432.75
2002 02 21 12	37670.40	8.75	161.07	0.00	0.29	0.29	585.13
2002 02 22 12	37820.33	3.07	140.20	0.00	0.98	0.98	609.73
2002 02 23 12	38016.00	0.07	285.06	0.00	-1.93	-1.93	432.84
2002 02 24 12	38325.66	0.00	320.73	0.00	-3.97	-3.97	350.68
2002 02 25 12	38361.60	0.00	267.40	0.00	-0.67	-0.67	487.60
2002 02 26 12	38707.20	0.47	248.42	0.00	0.81	0.81	592.72
2002 02 27 12	38707.20	19.32	147.64	0.00	2.73	2.73	693.71
2002 02 28 12	39052.80	3.36	226.81	0.00	-3.42	-3.42	377.32
2002 03 01 12	39052.80	0.02	304.45	0.00	-5.22	-5.22	295.01
2002 03 02 12	39398.40	0.24	305.06	0.00	-2.14	-2.14	354.38
2002 03 03 12	39398.40	11.88	201.27	0.00	0.91	0.91	599.82
2002 03 04 12	39744.00	1.93	363.30	0.00	-0.89	-0.89	415.34
2002 03 05 12	39748.42	0.00	329.24	0.00	-8.15	-8.15	110.70
2002 03 06 12	40089.60	0.00	241.75	0.00	-4.83	-4.83	254.57
2002 03 07 12	40435.20	0.10	328.95	0.00	-1.30	-1.30	409.30
2002 03 08 12	40435.20	0.00	143.24	0.00	-2.74	-2.74	380.59
2002 03 09 12	40780.80	0.08	253.72	0.00	0.94	0.94	582.25
2002 03 10 12	40780.80	19.60	261.93	0.00	4.09	4.09	697.35
2002 03 11 12	41126.40	0.39	376.74	0.00	-6.76	-6.76	137.41
2002 03 12 12	41126.40	0.00	284.54	0.00	-3.34	-3.34	351.91
2002 03 13 12	41472.00	0.22	360.11	0.00	1.22	1.22	536.64
2002 03 14 12	41550.07	0.28	459.75	0.00	1.68	1.68	566.53
2002 03 15 12	41817.60	0.30	164.96	0.00	-2.63	-2.63	271.60
2002 03 16 12	42163.20	0.88	275.05	0.00	-0.60	-0.60	487.16
2002 03 17 12	42163.20	0.00	502.96	0.00	-3.85	-3.85	246.48
2002 03 18 12	42508.80	0.01	283.11	0.00	-3.50	-3.50	193.36
2002 03 19 12	42508.80	0.13	230.02	0.00	-1.99	-1.99	325.71
2002 03 20 12	42854.40	0.23	368.48	0.00	-0.73	-0.73	369.66
2002 03 21 12	42854.40	13.60	460.85	0.00	-0.29	-0.29	516.17
2002 03 22 12	43200.00	2.25	431.87	0.00	-6.30	-6.30	317.18
2002 03 23 12	43545.60	0.27	227.20	0.00	-7.66	-7.66	211.04
2002 03 24 12	43545.60	0.96	379.35	0.00	-4.09	-4.09	302.81
2002 03 25 12	43891.20	0.04	522.60	0.00	-6.40	-6.40	213.61
2002 03 26 12	43891.20	0.80	332.11	0.00	-5.99	-5.99	317.72
2002 03 27 12	44236.80	29.93	352.16	0.00	-0.49	-0.49	555.62
2002 03 28 12	44236.80	0.00	290.73	0.00	-1.09	-1.09	488.78
2002 03 29 12	44582.40	0.20	491.88	0.00	0.45	0.45	454.17
2002 03 30 12	44849.93	5.72	271.20	0.00	3.43	3.43	677.12
2002 03 31 12	44928.00	0.21	501.55	0.00	6.50	6.50	556.36
2002 04 01 12	45273.60	7.46	122.65	0.00	5.14	5.14	723.38
2002 04 02 12	45273.60	0.40	378.58	0.00	4.00	4.00	597.74
2002 04 03 12	45619.20	13.09	156.53	0.00	5.99	5.99	811.50
2002 04 04 12	45619.20	5.97	432.46	0.00	2.69	2.69	528.82
2002 04 05 12	45964.80	0.00	326.56	0.00	-0.19	-0.19	357.38
2002 04 06 12	45964.80	0.00	302.57	0.00	-0.17	-0.17	313.28
2002 04 07 12	46310.40	0.00	522.09	0.00	-1.62	-1.62	218.95
2002 04 08 12	46577.93	0.09	184.72	0.00	2.08	2.08	437.22
2002 04 09 12	46656.00	4.97	174.45	0.00	6.51	6.51	907.15
2002 04 10 12	47001.60	2.09	494.86	0.00	8.43	8.43	883.72
2002 04 11 12	47001.60	0.00	531.21	0.00	3.14	3.14	453.29
2002 04 12 12	47347.20	0.00	525.70	0.00	5.82	5.82	657.81
2002 04 13 12	47347.20	0.72	154.11	0.00	9.96	9.96	1135.48
2002 04 14 12	47692.80	13.65	255.11	0.00	9.64	9.64	1080.23
2002 04 15 12	47692.80	13.61	195.11	0.00	6.26	6.26	882.85
2002 04 16 12	48038.40	2.70	416.78	0.00	11.20	11.20	1200.21
2002 04 17 12	48074.34	13.77	340.18	0.00	17.44	17.44	1636.68
2002 04 18 12	48384.00	5.27	483.31	0.00	11.76	11.76	1207.91
2002 04 19 12	48579.67	0.45	500.76	0.00	11.10	11.10	1174.36
2002 04 20 12	48729.60	0.08	531.45	0.00	8.15	8.15	796.08
2002 04 21 12	48997.12	0.00	487.10	0.00	0.57	0.57	328.59
2002 04 22 12	49075.20	0.00	337.36	0.00	-0.88	-0.88	307.71
2002 04 23 12	49416.38	0.00	225.27	0.00	2.07	2.07	417.39
2002 04 24 12	49420.80	0.00	432.47	0.00	4.43	4.43	547.49
2002 04 25 12	49766.40	0.02	463.44	0.00	6.21	6.21	637.70
2002 04 26 12	49766.40	8.38	297.17	0.00	3.74	3.74	620.07
2002 04 27 12	50112.00	0.00	407.14	0.00	1.97	1.97	392.38
2002 04 28 12	50112.00	4.74	285.38	0.00	1.03	1.03	393.02
2002 04 29 12	50457.60	14.35	177.32	0.00	0.79	0.79	569.54
2002 04 30 12	50457.60	0.00	434.36	0.00	3.08	3.08	546.49
2002 05 01 12	50798.78	0.23	277.71	0.00	6.13	6.13	668.47
2002 05 02 12	50803.20	11.85	216.11	0.00	5.76	5.76	705.68
2002 05 03 12	51070.73	2.73	298.80	0.00	5.14	5.14	723.60
2002 05 04 12	51148.80	0.13	517.47	0.00	5.97	5.97	548.37
2002 05 05 12	51344.47	0.00	490.73	0.00	10.35	10.35	686.20
2002 05 06 12	51494.40	0.00	463.72	0.00	12.90	12.90	897.97
2002 05 07 12	51569.98	0.35	323.85	0.00	14.66	14.66	1346.63
2002 05 08 12	51840.00	1.19	516.96	0.00	9.16	9.16	814.90
2002 05 09 12	51842.36	0.85	261.36	0.00	6.86	6.86	581.98
2002 05 10 12	52185.60	4.04	412.81	0.00	11.09	11.09	1011.57
2002 05 11 12	52185.60	0.01	436.92	0.00	6.97	6.97	560.95
2002 05 12 12	52526.78	0.00	344.32	0.00	5.13	5.13	525.61
2002 05 13 12	52531.20	0.19	226.24	0.00	6.49	6.49	753.00
2002 05 14 12	52654.67	23.84	187.61	0.00	3.77	3.77	737.74
2002 05 15 12	52876.80	13.07	176.60	0.00	4.27	4.27	699.92
2002 05 16 12	52876.80	1.01	311.44	0.00	8.97	8.97	838.84
2002 05 17 12	53217.98	3.85	341.83	0.00	11.77	11.77	1074.71
2002 05 18 12	53222.40	3.00	231.44	0.00	5.74	5.74	694.92
2002 05 19 12	53297.98	0.39	328.78	0.00	5.44	5.44	662.63
2002 05 20 12	53568.00	0.05	282.40	0.00	5.64	5.64	642.02
2002 05 21 12	53568.00	0.30	300.00	0.00	7.56	7.56	722.14
2002 05 22 12	53691.47	0.00	520.94	0.00	9.41	9.41	733.53
2002 05 23 12	53913.60	0.00	527.90	0.00	11.70	11.70	873.04
2002 05 24 12	53913.60	0.01	270.39	0.00	13.72	13.72	1188.27
2002 05 25 12	54037.07	0.82	534.11	0.00	9.05	9.05	822.49
2002 05 26 12	54259.20	2.62	248.06	0.00	8.02	8.02	876.57
2002 05 27 12	54259.20	0.00	514.93	0.00	13.61	13.61	1185.19
2002 05 28 12	54334.78	0.00	465.45	0.00	16.55	16.55	1341.32
2002 05 29 12	54600.38	1.28	444.27	0.00	17.13	17.13	1569.60
2002 05 30 12	54604.80	8.71	248.33	0.00	17.06	17.06	1796.46
2002 05 31 12	54604.80	15.84	332.08	0.00	18.61	18.61	1902.14
2002 06 01 12	54728.27	1.23	448.96	0.00	17.18	17.18	1449.76
2002 06 02 12	54945.98	1.60	339.30	0.00	11.94	11.94	963.12
2002 06 03 12	54950.40	0.05	408.63	0.00	6.69	6.69	684.48
2002 06 04 12	54950.40	0.00	472.82	0.00	8.46	8.46	778.08
2002 06 05 12	54986.34	2.16	191.49	0.00	10.63	10.63	1177.12
2002 06 06 12	55146.07	9.34	239.75	0.00	14.73	14.73	1518.83
2002 06 07 12	55296.00	0.17	445.16	0.00	12.00	12.00	1014.75
2002 06 08 12	55296.00	0.00	392.90	0.00	12.63	12.63	976.86
2002 06 09 12	55296.00	0.58	387.17	0.00	14.80	14.80	1332.37
2002 06 10 12	55298.36	0.12	468.60	0.00	13.96	13.96	1139.82
2002 06 11 12	55331.94	2.98	150.68	0.00	13.10	13.10	1180.23
2002 06 12 12	55419.47	22.52	131.55	0.00	10.96	10.96	1251.44
2002 06 13 12	55563.53	0.13	473.32	0.00	12.64	12.64	1218.63
2002 06 14 12	55637.18	0.07	428.21	0.00	14.90	14.90	1358.04
2002 06 15 12	55641.60	9.36	155.54	0.00	11.32	11.32	1233.67
2002 06 16 12	55641.60	6.33	152.92	0.00	8.54	8.54	1048.72
2002 06 17 12	55641.60	3.59	215.26	0.00	10.89	10.89	1221.96
2002 06 18 12	55641.60	3.47	373.83	0.00	14.56	14.56	1347.51
2002 06 19 12	55641.60	0.00	430.39	0.00	16.51	16.51	1405.90
2002 06 20 12	55641.60	0.00	521.02	0.00	17.98	17.98	1510.70
2002 06 21 12	55641.60	0.06	514.62	0.00	19.98	19.98	1907.22
2002 06 22 12	55641.60	0.00	410.10	0.00	21.77	21.77	2019.82
2002 06 23 12	55641.60	0.03	251.18	0.00	18.49	18.49	1865.87
2002 06 24 12	55641.60	8.61	531.90	0.00	17.90	17.90	1543.26
2002 06 25 12	55641.60	0.00	422.98	0.00	16.08	16.08	1312.49
2002 06 26 12	55641.60	9.98	400.95	0.00	19.58	19.58	1791.84
2002 06 27 12	55641.60	7.98	380.66	0.00	22.98	22.98	2328.98
2002 06 28 12	55637.18	4.88	357.44	0.00	20.81	20.81	1948.31
2002 06 29 12	55563.53	0.01	520.75	0.00	18.63	18.63	1505.07
2002 06 30 12	55491.67	0.00	384.04	0.00	19.56	19.56	1604.18
2002 07 01 12	55371.58	21.66	309.83	0.00	21.09	21.09	2221.59
2002 07 02 12	55331.94	14.74	387.98	0.00	24.71	24.71	2614.59
2002 07 03 12	55296.00	2.13	369.01	0.00	27.76	27.76	3061.68
2002 07 04 12	55296.00	3.85	320.58	0.00	27.13	27.13	2799.92
2002 07 05 12	55296.00	0.85	301.48	0.00	22.68	22.68	2109.12
2002 07 06 12	55217.93	0.45	257.62	0.00	16.70	16.70	1475.43
2002 07 07 12	55073.87	0.53	255.05	0.00	16.16	16.16	1543.66
2002 07 08 12	54952.76	0.01	408.93	0.00	20.92	20.92	1969.99
2002 07 09 12	54950.40	4.80	361.05	0.00	22.83	22.83	2172.01
2002 07 10 12	54950.40	0.00	414.95	0.00	16.02	16.02	1317.21
2002 07 11 12	54872.32	0.00	389.09	0.00	12.68	12.68	1086.48
2002 07 12 12	54640.74	0.00	480.64	0.00	15.97	15.97	1332.12
2002 07 13 12	54604.80	0.07	435.90	0.00	19.01	19.01	1638.96
2002 07 14 12	54604.80	0.24	368.96	0.00	20.65	20.65	1807.45
2002 07 15 12	54454.87	10.09	330.10	0.00	20.23	20.23	1941.24
2002 07 16 12	54261.56	0.76	378.35	0.00	17.94	17.94	1610.77
2002 07 17 12	54259.20	0.00	459.99	0.00	19.14	19.14	1732.23
2002 07 18 12	54181.12	0.36	410.62	0.00	20.48	20.48	1927.07
2002 07 19 12	53949.54	1.93	246.68	0.00	15.97	15.97	1558.38
2002 07 20 12	53913.60	0.67	483.03	0.00	17.70	17.70	1661.58
2002 07 21 12	53909.18	0.00	454.25	0.00	19.15	19.15	1697.38
2002 07 22 12	53570.36	0.00	455.98	0.00	21.31	21.31	2224.75
2002 07 23 12	53568.00	9.18	246.55	0.00	23.02	23.02	2404.35
2002 07 24 12	53489.93	0.75	489.48	0.00	15.06	15.06	1218.68
2002 07 25 12	53222.40	0.00	461.14	0.00	15.43	15.43	1078.15
2002 07 26 12	53222.40	0.00	461.06	0.00	15.79	15.79	1205.92
2002 07 27 12	53000.27	0.73	206.92	0.00	14.32	14.32	1438.30
2002 07 28 12	52876.80	0.39	416.31	0.00	18.52	18.52	1883.09
2002 07 29 12	52872.38	7.50	277.62	0.00	19.75	19.75	2112.69
2002 07 30 12	52531.20	9.32	272.43	0.00	21.59	21.59	2256.99
2002 07 31 12	52531.20	0.00	470.61	0.00	21.58	21.58	1916.63
2002 08 01 12	52261.18	0.00	436.17	0.00	21.04	21.04	1825.33
2002 08 02 12	52185.60	0.82	452.64	0.00	21.46	21.46	2155.66
2002 08 03 12	52035.67	0.00	483.01	0.00	21.23	21.23	2026.77
2002 08 04 12	51840.00	0.00	342.35	0.00	22.48	22.48	1922.87
2002 08 05 12	51840.00	0.62	324.14	0.00	23.02	23.02	2248.63
2002 08 06 12	51494.40	1.52	412.30	0.00	16.18	16.18	1374.04
2002 08 07 12	51494.40	2.02	241.17	0.00	13.64	13.64	1305.57
2002 08 08 12	51148.80	0.00	433.14	0.00	14.39	14.39	1164.41
2002 08 09 12	51148.80	0.08	481.58	0.00	16.93	16.93	1290.03
2002 08 10 12	50805.56	0.04	216.38	0.00	18.62	18.62	1625.46
2002 08 11 12	50803.20	0.00	478.91	0.00	21.85	21.85	1968.96
2002 08 12 12	50493.54	0.00	479.86	0.00	22.62	22.62	2052.65
2002 08 13 12	50457.60	0.15	475.02	0.00	23.97	23.97	2172.82
2002 08 14 12	50147.94	0.02	471.55	0.00	25.11	25.11	2298.03
2002 08 15 12	50112.00	0.15	454.73	0.00	25.58	25.58	2523.79
2002 08 16 12	49802.34	1.01	413.95	0.00	24.55	24.55	2421.13
2002 08 17 12	49766.40	0.00	461.22	0.00	24.27	24.27	2312.18
2002 08 18 12	49423.16	0.19	407.86	0.00	22.98	22.98	1980.04
2002 08 19 12	49420.80	2.18	464.21	0.00	22.99	22.99	2082.92
2002 08 20 12	49075.20	3.14	399.20	0.00	18.58	18.58	1508.60
2002 08 21 12	49075.20	0.00	479.87	0.00	17.18	17.18	1200.97
2002 08 22 12	48729.60	2.81	241.05	0.00	17.33	17.33	1523.22
2002 08 23 12	48729.60	0.14	474.16	0.00	17.14	17.14	1432.87
2002 08 24 12	48384.00	0.00	384.36	0.00	16.32	16.32	1160.49
2002 08 25 12	48384.00	1.68	370.91	0.00	17.02	17.02	1504.89
2002 08 26 12	48038.40	0.00	468.74	0.00	18.01	18.01	1374.25
2002 08 27 12	48038.40	0.00	462.36	0.00	17.09	17.09	1306.57
2002 08 28 12	47692.80	0.00	402.73	0.00	13.68	13.68	1058.86
2002 08 29 12	47688.38	0.08	382.06	0.00	16.01	16.01	1279.65
2002 08 30 12	47347.20	2.06	370.61	0.00	17.07	17.07	1519.55
2002 08 31 12	47077.18	0.17	470.00	0.00	15.33	15.33	1245.08
2002 09 01 12	47001.60	0.00	458.46	0.00	12.84	12.84	975.96
2002 09 02 12	46656.00	0.31	205.42	0.00	13.94	13.94	1194.93
2002 09 03 12	46656.00	2.27	217.62	0.00	15.48	15.48	1609.56
2002 09 04 12	46310.40	4.96	275.58	0.00	17.94	17.94	1885.82
2002 09 05 12	46310.40	0.00	431.97	0.00	16.13	16.13	1343.39
2002 09 06 12	45964.80	0.00	451.46	0.00	12.82	12.82	901.42
2002 09 07 12	45964.80	0.00	298.15	0.00	18.05	18.05	1232.35
2002 09 08 12	45619.20	0.00	427.30	0.00	21.18	21.18	1679.37
2002 09 09 12	45349.18	0.00	423.73	0.00	24.44	24.44	2047.27
2002 09 10 12	45273.60	0.00	430.15	0.00	24.75	24.75	1829.37
2002 09 11 12	44928.00	16.81	227.88	0.00	18.93	18.93	1690.69
2002 09 12 12	44928.00	5.07	414.72	0.00	10.30	10.30	907.83
2002 09 13 12	44582.40	0.70	332.82	0.00	12.18	12.18	946.72
2002 09 14 12	44582.40	0.00	370.47	0.00	12.70	12.70	1056.68
2002 09 15 12	44236.80	18.76	153.88	0.00	15.89	15.89	1665.52
2002 09 16 12	44236.80	19.09	110.92	0.00	16.09	16.09	1742.22
2002 09 17 12	43891.20	0.31	398.15	0.00	14.25	14.25	1275.89
2002 09 18 12	43545.60	0.00	413.00	0.00	14.22	14.22	1108.57
2002 09 19 12	43545.60	0.00	400.29	0.00	15.87	15.87	1251.53
2002 09 20 12	43200.00	0.00	360.88	0.00	18.83	18.83	1740.31
2002 09 21 12	43200.00	0.04	372.60	0.00	21.85	21.85	2111.78
2002 09 22 12	42854.40	0.53	248.48	0.00	19.97	19.97	2041.56
2002 09 23 12	42854.40	11.16	186.16	0.00	17.73	17.73	1821.81
2002 09 24 12	42508.80	0.00	388.31	0.00	15.82	15.82	1266.74
2002 09 25 12	42163.20	0.00	410.86	0.00	14.43	14.43	1019.72
2002 09 26 12	42163.20	0.00	356.76	0.00	13.63	13.63	1019.74
2002 09 27 12	41817.60	6.19	125.22	0.00	10.93	10.93	1185.89
2002 09 28 12	41817.60	34.34	299.45	0.00	14.17	14.17	1318.04
2002 09 29 12	41472.00	0.00	246.10	0.00	6.99	6.99	622.10
2002 09 30 12	41472.00	0.01	144.45	0.00	9.54	9.54	891.55
2002 10 01 12	41126.40	0.30	366.02	0.00	17.48	17.48	1594.17
2002 10 02 12	41050.82	0.00	290.32	0.00	20.77	20.77	1848.69
2002 10 03 12	40780.80	3.07	293.35	0.00	13.25	13.25	1136.41
2002 10 04 12	40435.20	0.00	247.77	0.00	6.43	6.43	714.74
2002 10 05 12	40435.20	8.10	238.35	0.00	15.19	15.19	1505.86
2002 10 06 12	40089.60	0.00	377.13	0.00	10.18	10.18	801.73
2002 10 07 12	40089.60	0.53	212.04	0.00	8.06	8.06	905.00
2002 10 08 12	39744.00	0.00	340.03	0.00	7.04	7.04	609.40
2002 10 09 12	39744.00	0.01	275.52	0.00	3.20	3.20	446.10
2002 10 10 12	39398.40	1.74	136.48	0.00	6.19	6.19	782.90
2002 10 11 12	39322.82	0.05	134.55	0.00	9.77	9.77	1039.77
2002 10 12 12	39052.80	0.04	289.05	0.00	10.96	10.96	1067.34
2002 10 13 12	38711.62	1.23	123.74	0.00	10.05	10.05	1054.18
2002 10 14 12	38707.20	13.40	325.40	0.00	7.84	7.84	787.72
2002 10 15 12	38361.60	0.00	351.69	0.00	2.08	2.08	418.62
2002 10 16 12	38361.60	2.99	142.13	0.00	2.82	2.82	590.53
2002 10 17 12	38016.00	21.41	323.66	0.00	8.49	8.49	916.44
2002 10 18 12	38016.00	3.36	179.23	0.00	6.36	6.36	761.97
2002 10 19 12	37670.40	10.82	136.64	0.00	4.63	4.63	682.34
2002 10 20 12	37670.40	0.12	228.46	0.00	6.29	6.29	787.19
2002 10 21 12	37324.80	0.00	260.16	0.00	2.44	2.44	447.58
2002 10 22 12	37324.80	0.00	263.40	0.00	0.69	0.69	365.22
2002 10 23 12	36979.20	0.00	164.16	0.00	0.13	0.13	437.74
2002 10 24 12	36976.84	0.11	139.03	0.00	2.07	2.07	532.11
2002 10 25 12	36633.60	0.01	179.25	0.00	2.76	2.76	525.30
2002 10 26 12	36597.66	14.86	100.96	0.00	3.32	3.32	658.87
2002 10 27 12	36288.00	3.13	284.62	0.00	5.21	5.21	738.90
2002 10 28 12	36252.06	0.00	255.81	0.00	3.48	3.48	523.59
2002 10 29 12	35942.40	0.00	286.76	0.00	0.59	0.59	358.65
2002 10 30 12	35940.04	0.00	297.23	0.00	-0.76	-0.76	293.48
2002 10 31 12	35596.80	0.16	226.14	0.00	-1.24	-1.24	338.04
2002 11 01 12	35594.44	1.82	220.69	0.00	0.53	0.53	420.78
2002 11 02 12	35251.20	0.60	261.19	0.00	-3.00	-3.00	336.50
2002 11 03 12	35251.20	0.00	320.66	0.00	-3.57	-3.57	254.38
2002 11 04 12	34905.60	0.97	202.30	0.00	-2.39	-2.39	294.41
2002 11 05 12	34905.60	2.80	222.34	0.00	0.21	0.21	555.08
2002 11 06 12	34560.00	10.24	107.47	0.00	0.61	0.61	599.38
2002 11 07 12	34560.00	1.93	281.49	0.00	-1.26	-1.26	483.98
2002 11 08 12	34364.33	0.00	173.03	0.00	-3.25	-3.25	313.14
2002 11 09 12	34214.40	0.02	272.55	0.00	5.11	5.11	714.86
2002 11 10 12	34138.82	0.03	217.57	0.00	8.66	8.66	1019.53
2002 11 11 12	33868.80	2.83	194.69	0.00	14.52	14.52	1541.38
2002 11 12 12	33868.80	1.74	202.72	0.00	10.21	10.21	1086.16
2002 11 13 12	33527.62	18.81	117.72	0.00	6.06	6.06	875.43
2002 11 14 12	33523.20	0.28	270.74	0.00	4.59	4.59	696.20
2002 11 15 12	33399.73	0.00	141.57	0.00	5.51	5.51	708.62
2002 11 16 12	33177.60	0.00	240.45	0.00	-0.96	-0.96	373.41
2002 11 17 12	33177.60	15.10	77.16	0.00	-3.73	-3.73	417.08
2002 11 18 12	32910.07	8.52	148.26	0.00	-2.18	-2.18	466.34
2002 11 19 12	32832.00	1.05	280.40	0.00	-3.03	-3.03	392.70
2002 11 20 12	32829.64	0.37	218.33	0.00	0.61	0.61	573.64
2002 11 21 12	32490.82	0.00	219.14	0.00	0.84	0.84	602.94
2002 11 22 12	32486.40	12.08	78.75	0.00	2.88	2.88	709.16
2002 11 23 12	32450.46	8.52	85.53	0.00	2.47	2.47	684.70
2002 11 24 12	32218.88	0.00	228.89	0.00	-1.18	-1.18	401.05
2002 11 25 12	32140.80	0.00	205.11	0.00	-1.68	-1.68	377.35
2002 11 26 12	32138.44	0.02	229.14	0.00	-1.60	-1.60	404.35
2002 11 27 12	31945.13	0.01	100.40	0.00	-3.69	-3.69	345.48
2002 11 28 12	31795.20	0.00	267.11	0.00	-7.89	-7.89	174.07
2002 11 29 12	31795.20	1.06	157.34	0.00	-7.24	-7.24	278.68
2002 11 30 12	31759.26	1.17	164.79	0.00	-1.05	-1.05	533.10
2002 12 01 12	31527.68	0.46	158.64	0.00	-0.63	-0.63	507.04
2002 12 02 12	31449.60	0.00	180.88	0.00	-8.80	-8.80	250.02
2002 12 03 12	31449.60	0.01	149.08	0.00	-8.48	-8.48	194.80
2002 12 04 12	31447.24	0.00	244.45	0.00	-11.23	-11.23	143.14
2002 12 05 12	31326.13	0.00	237.25	0.00	-10.21	-10.21	175.87
2002 12 06 12	31182.08	0.00	118.16	0.00	-5.91	-5.91	277.35
2002 12 07 12	31104.00	0.00	208.09	0.00	-3.30	-3.30	335.14
2002 12 08 12	31104.00	0.28	144.57	0.00	-2.83	-2.83	423.56
2002 12 09 12	31104.00	0.08	237.39	0.00	-14.44	-14.44	145.73
2002 12 10 12	31068.06	0.00	150.93	0.00	-8.25	-8.25	205.03
2002 12 11 12	31028.42	0.14	213.36	0.00	-2.89	-2.89	351.37
2002 12 12 12	30908.33	1.86	136.39	0.00	-2.27	-2.27	478.34
2002 12 13 12	30836.48	0.27	222.05	0.00	-0.99	-0.99	496.51
2002 12 14 12	30762.82	14.85	77.04	0.00	-0.23	-0.23	571.82
2002 12 15 12	30758.40	9.76	168.29	0.00	-0.20	-0.20	549.76
2002 12 16 12	30758.40	0.00	91.51	0.00	-4.63	-4.63	386.96
2002 12 17 12	30758.40	0.13	229.22	0.00	-8.51	-8.51	198.75
2002 12 18 12	30758.40	0.00	226.46	0.00	-7.40	-7.40	162.92
2002 12 19 12	30758.40	0.16	203.40	0.00	-4.02	-4.02	123.47
2002 12 20 12	30758.40	10.35	71.59	0.00	0.16	0.16	510.14
2002 12 21 12	30758.40	13.12	156.52	0.00	1.23	1.23	599.27
2002 12 22 12	30758.40	0.01	116.83	0.00	-0.64	-0.64	480.79
2002 12 23 12	30758.40	0.36	136.04	0.00	-0.68	-0.68	473.28
2002 12 24 12	30758.40	0.37	150.02	0.00	-3.59	-3.59	378.44
2002 12 25 12	30758.40	0.00	147.52	0.00	-6.08	-6.08	328.66
2002 12 26 12	30758.40	1.26	208.53	0.00	-6.05	-6.05	338.64
2002 12 27 12	30758.40	0.00	227.39	0.00	-8.70	-8.70	213.81
2002 12 28 12	30762.82	0.15	207.68	0.00	-8.27	-8.27	256.77
2002 12 29 12	30836.48	0.00	143.43	0.00	-4.86	-4.86	346.02
2002 12 30 12	30980.53	0.00	230.76	0.00	-9.72	-9.72	173.65
2002 12 31 12	31068.06	1.76	75.45	0.00	-7.75	-7.75	286.14
2003 01 01 12	31101.64	8.04	206.84	0.00	-0.99	-0.99	520.09
2003 01 02 12	31104.00	0.07	227.72	0.00	-8.28	-8.28	218.85
2003 01 03 12	31104.00	0.10	95.62	0.00	-9.45	-9.45	200.18
2003 01 04 12	31104.00	12.12	146.96	0.00	-6.22	-6.22	342.55
2003 01 05 12	31253.93	2.82	174.40	0.00	-5.71	-5.71	350.93
2003 01 06 12	31413.66	0.01	62.09	0.00	-4.85	-4.85	390.54
2003 01 07 12	31449.60	0.01	169.78	0.00	-5.23	-5.23	348.57
2003 01 08 12	31449.60	0.56	174.03	0.00	-8.44	-8.44	294.52
2003 01 09 12	31454.02	0.00	194.64	0.00	-9.04	-9.04	232.34
2003 01 10 12	31671.73	0.36	104.88	0.00	-13.28	-13.28	176.58
2003 01 11 12	31795.20	0.16	130.52	0.00	-13.49	-13.49	146.49
