  44.98
 613.00
 913874993
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1996 03 26 12	44236.80	0.14	436.79	0.00	1.37	1.37	413.41
1996 03 27 12	44236.80	0.01	569.71	0.00	-0.69	-0.69	283.43
1996 03 28 12	44582.40	0.00	400.65	0.00	-7.55	-7.55	208.09
1996 03 29 12	44591.61	0.00	552.98	0.00	-6.13	-6.13	222.03
1996 03 30 12	44928.00	0.00	568.60	0.00	-2.48	-2.48	272.59
1996 03 31 12	45273.60	0.00	492.16	0.00	-1.72	-1.72	320.03
1996 04 01 12	45273.60	4.46	451.26	0.00	-0.34	-0.34	347.60
1996 04 02 12	45619.20	1.43	459.04	0.00	3.21	3.21	403.34
1996 04 03 12	45619.20	0.07	497.99	0.00	0.41	0.41	359.73
1996 04 04 12	45964.80	0.00	440.96	0.00	-3.44	-3.44	305.91
1996 04 05 12	45964.80	0.67	407.84	0.00	-2.58	-2.58	345.71
1996 04 06 12	46310.40	0.23	415.18	0.00	1.54	1.54	460.18
1996 04 07 12	46319.61	0.01	366.46	0.00	1.07	1.07	471.72
1996 04 08 12	46656.00	5.43	276.17	0.00	0.45	0.45	463.45
1996 04 09 12	46968.50	4.75	276.69	0.00	-1.21	-1.21	422.82
1996 04 10 12	47001.60	16.18	339.40	0.00	0.22	0.22	448.14
1996 04 11 12	47347.20	4.07	201.82	0.00	-1.15	-1.15	446.68
1996 04 12 12	47347.20	0.01	551.73	0.00	1.83	1.83	451.72
1996 04 13 12	47692.80	1.18	468.92	0.00	1.85	1.85	411.23
1996 04 14 12	47692.80	8.43	471.35	0.00	2.39	2.39	429.72
1996 04 15 12	48038.40	2.21	255.54	0.00	0.55	0.55	475.28
1996 04 16 12	48038.40	46.82	444.84	0.00	2.73	2.73	516.30
1996 04 17 12	48384.00	17.12	203.92	0.00	1.96	1.96	549.04
1996 04 18 12	48384.64	1.32	371.83	0.00	1.30	1.30	491.62
1996 04 19 12	48729.60	0.02	532.91	0.00	0.99	0.99	443.35
1996 04 20 12	48738.81	0.24	503.63	0.00	4.34	4.34	517.12
1996 04 21 12	49075.20	0.06	611.50	0.00	7.99	7.99	627.78
1996 04 22 12	49125.66	1.49	481.92	0.00	10.95	10.95	760.33
1996 04 23 12	49420.80	13.50	468.64	0.00	11.49	11.49	809.99
1996 04 24 12	49538.06	3.62	485.45	0.00	10.03	10.03	733.06
1996 04 25 12	49766.40	0.05	488.27	0.00	3.61	3.61	550.57
1996 04 26 12	49883.66	5.32	436.08	0.00	5.20	5.20	622.94
1996 04 27 12	50112.00	3.61	480.52	0.00	9.08	9.08	636.68
1996 04 28 12	50229.27	0.58	604.59	0.00	3.56	3.56	432.18
1996 04 29 12	50457.60	1.22	464.38	0.00	1.45	1.45	418.36
1996 04 30 12	50508.06	15.04	493.42	0.00	4.55	4.55	511.71
1996 05 01 12	50803.20	3.89	357.98	0.00	5.29	5.29	624.62
1996 05 02 12	50812.41	0.04	566.63	0.00	6.69	6.69	547.70
1996 05 03 12	51148.80	3.50	499.69	0.00	5.79	5.79	491.33
1996 05 04 12	51149.44	5.00	496.11	0.00	7.22	7.22	575.75
1996 05 05 12	51494.40	1.08	586.97	0.00	9.00	9.00	639.55
1996 05 06 12	51494.40	0.00	626.22	0.00	5.60	5.60	494.54
1996 05 07 12	51834.92	0.00	624.71	0.00	4.52	4.52	467.17
1996 05 08 12	51840.00	0.00	638.14	0.00	6.86	6.86	527.78
1996 05 09 12	52028.15	0.28	526.83	0.00	9.20	9.20	612.99
1996 05 10 12	52185.60	11.67	469.91	0.00	9.06	9.06	698.78
1996 05 11 12	52236.06	23.41	168.28	0.00	7.58	7.58	791.75
1996 05 12 12	52531.20	7.76	334.63	0.00	4.98	4.98	629.23
1996 05 13 12	52531.20	0.64	392.58	0.00	2.03	2.03	502.26
1996 05 14 12	52843.69	0.00	547.81	0.00	2.36	2.36	474.98
1996 05 15 12	52876.80	0.05	566.26	0.00	4.95	4.95	501.30
1996 05 16 12	52927.26	0.03	611.85	0.00	6.74	6.74	533.02
1996 05 17 12	53222.40	0.11	563.01	0.00	9.72	9.72	648.26
1996 05 18 12	53222.40	4.75	461.58	0.00	10.43	10.43	759.03
1996 05 19 12	53410.55	19.55	475.61	0.00	12.68	12.68	889.00
1996 05 20 12	53568.00	7.84	413.27	0.00	14.77	14.77	1096.51
1996 05 21 12	53568.00	1.71	456.20	0.00	16.91	16.91	1115.49
1996 05 22 12	53756.15	0.48	510.69	0.00	13.98	13.98	919.06
1996 05 23 12	53913.60	0.06	589.32	0.00	14.61	14.61	927.57
1996 05 24 12	53913.60	0.00	563.49	0.00	12.57	12.57	813.53
1996 05 25 12	54101.75	0.00	583.38	0.00	7.80	7.80	594.65
1996 05 26 12	54259.20	0.00	566.18	0.00	5.11	5.11	509.84
1996 05 27 12	54259.20	0.00	629.67	0.00	6.27	6.27	511.80
1996 05 28 12	54309.66	1.25	488.69	0.00	8.60	8.60	604.06
1996 05 29 12	54571.69	10.85	477.13	0.00	10.88	10.88	697.43
1996 05 30 12	54604.80	7.18	334.55	0.00	7.42	7.42	680.87
1996 05 31 12	54604.80	1.16	418.82	0.00	5.66	5.66	672.69
1996 06 01 12	54655.26	0.00	610.52	0.00	11.67	11.67	794.30
1996 06 02 12	54855.10	0.00	618.11	0.00	15.33	15.33	869.58
1996 06 03 12	54950.40	2.54	476.45	0.00	15.59	15.59	915.26
1996 06 04 12	54950.40	2.09	444.34	0.00	15.38	15.38	1043.68
1996 06 05 12	54951.04	2.03	305.92	0.00	15.01	15.01	1170.87
1996 06 06 12	55067.66	0.58	473.42	0.00	15.12	15.12	1099.76
1996 06 07 12	55200.70	4.51	400.70	0.00	16.36	16.36	1190.77
1996 06 08 12	55290.92	20.28	250.03	0.00	14.48	14.48	1242.21
1996 06 09 12	55296.00	14.36	335.35	0.00	16.04	16.04	1322.89
1996 06 10 12	55296.00	6.71	189.72	0.00	14.85	14.85	1342.90
1996 06 11 12	55296.00	1.26	301.12	0.00	15.63	15.63	1407.30
1996 06 12 12	55305.21	16.65	416.20	0.00	20.82	20.82	1587.49
1996 06 13 12	55346.46	12.71	411.86	0.00	21.47	21.47	1580.90
1996 06 14 12	55413.27	2.31	455.22	0.00	20.27	20.27	1458.34
1996 06 15 12	55484.15	0.08	487.55	0.00	17.53	17.53	1176.14
1996 06 16 12	55546.30	0.01	588.04	0.00	15.41	15.41	980.37
1996 06 17 12	55546.30	0.00	572.83	0.00	15.40	15.40	1011.97
1996 06 18 12	55608.50	0.00	578.30	0.00	16.58	16.58	1043.06
1996 06 19 12	55608.50	0.02	530.18	0.00	15.45	15.45	1023.42
1996 06 20 12	55608.50	3.23	431.60	0.00	16.93	16.93	1174.50
1996 06 21 12	55608.50	10.40	399.15	0.00	18.17	18.17	1229.87
1996 06 22 12	55608.50	17.41	258.70	0.00	10.89	10.89	958.63
1996 06 23 12	55608.50	8.40	171.41	0.00	9.23	9.23	978.17
1996 06 24 12	55546.30	17.25	248.36	0.00	11.44	11.44	1083.84
1996 06 25 12	55484.15	7.39	346.05	0.00	13.90	13.90	1118.51
1996 06 26 12	55413.27	0.83	520.43	0.00	13.88	13.88	1034.11
1996 06 27 12	55346.46	0.16	411.17	0.00	13.54	13.54	1050.67
1996 06 28 12	55305.21	0.04	525.40	0.00	14.89	14.89	1069.24
1996 06 29 12	55296.64	0.61	483.40	0.00	14.75	14.75	1022.50
1996 06 30 12	55296.00	4.72	414.53	0.00	16.42	16.42	1201.15
1996 07 01 12	55296.00	1.20	249.78	0.00	16.06	16.06	1377.57
1996 07 02 12	55296.00	0.13	473.10	0.00	18.10	18.10	1361.59
1996 07 03 12	55262.89	54.30	393.00	0.00	19.76	19.76	1466.18
1996 07 04 12	55138.55	23.77	195.08	0.00	16.94	16.94	1491.66
1996 07 05 12	54959.61	4.13	290.59	0.00	17.02	17.02	1457.53
1996 07 06 12	54950.40	0.49	369.18	0.00	16.15	16.15	1285.43
1996 07 07 12	54950.40	2.17	404.91	0.00	15.26	15.26	1166.04
1996 07 08 12	54945.32	1.03	386.82	0.00	17.17	17.17	1357.46
1996 07 09 12	54792.95	14.90	344.36	0.00	18.68	18.68	1508.69
1996 07 10 12	54614.01	4.45	377.04	0.00	19.13	19.13	1448.68
1996 07 11 12	54604.80	0.16	413.83	0.00	16.58	16.58	1306.70
1996 07 12 12	54604.80	1.12	378.25	0.00	17.45	17.45	1356.17
1996 07 13 12	54447.35	58.53	380.54	0.00	18.75	18.75	1438.17
1996 07 14 12	54259.84	19.76	160.33	0.00	16.62	16.62	1550.64
1996 07 15 12	54259.20	11.02	316.92	0.00	19.75	19.75	1739.87
1996 07 16 12	54226.09	12.03	151.89	0.00	18.57	18.57	1689.29
1996 07 17 12	53922.81	2.51	448.49	0.00	18.91	18.91	1510.07
1996 07 18 12	53913.60	0.01	462.97	0.00	19.64	19.64	1523.48
1996 07 19 12	53908.52	14.20	388.00	0.00	19.23	19.23	1394.42
1996 07 20 12	53618.46	4.00	386.21	0.00	16.43	16.43	1262.87
1996 07 21 12	53568.00	0.07	193.97	0.00	13.45	13.45	1185.85
1996 07 22 12	53562.92	0.00	482.94	0.00	11.59	11.59	1005.83
1996 07 23 12	53231.61	0.00	537.77	0.00	16.28	16.28	1150.27
1996 07 24 12	53222.40	0.00	489.86	0.00	17.23	17.23	1314.46
1996 07 25 12	53127.10	2.20	331.86	0.00	18.36	18.36	1508.73
1996 07 26 12	52876.80	5.22	171.36	0.00	17.23	17.23	1553.57
1996 07 27 12	52876.80	1.28	301.66	0.00	16.60	16.60	1439.15
1996 07 28 12	52581.66	0.02	497.13	0.00	16.78	16.78	1266.93
1996 07 29 12	52531.20	0.00	516.77	0.00	16.27	16.27	1188.53
1996 07 30 12	52498.09	0.00	507.17	0.00	17.31	17.31	1274.58
1996 07 31 12	52185.60	1.85	357.40	0.00	17.48	17.48	1354.92
1996 08 01 12	52185.60	1.06	277.24	0.00	16.24	16.24	1363.06
1996 08 02 12	51840.64	0.80	187.09	0.00	14.53	14.53	1319.23
1996 08 03 12	51840.00	1.55	377.99	0.00	16.28	16.28	1280.58
1996 08 04 12	51611.66	0.59	417.65	0.00	18.39	18.39	1366.12
1996 08 05 12	51494.40	0.30	440.57	0.00	19.79	19.79	1467.79
1996 08 06 12	51399.10	0.06	497.62	0.00	20.88	20.88	1540.56
1996 08 07 12	51148.80	0.00	493.00	0.00	21.80	21.80	1637.01
1996 08 08 12	51115.69	7.68	359.34	0.00	22.54	22.54	1762.12
1996 08 09 12	50803.20	6.43	332.10	0.00	22.25	22.25	1755.86
1996 08 10 12	50798.12	1.16	452.43	0.00	18.97	18.97	1382.16
1996 08 11 12	50457.60	0.00	516.39	0.00	14.85	14.85	997.73
1996 08 12 12	50457.60	0.00	516.60	0.00	13.12	13.12	910.11
1996 08 13 12	50112.00	0.00	514.74	0.00	14.56	14.56	1020.37
1996 08 14 12	50112.00	0.00	475.21	0.00	16.50	16.50	1147.43
1996 08 15 12	49766.40	0.00	515.12	0.00	15.09	15.09	1005.15
1996 08 16 12	49766.40	0.02	458.04	0.00	16.01	16.01	1137.80
1996 08 17 12	49420.80	0.68	307.43	0.00	17.63	17.63	1386.37
1996 08 18 12	49420.80	0.45	378.03	0.00	16.95	16.95	1228.93
1996 08 19 12	49075.20	0.07	498.06	0.00	15.58	15.58	1035.00
1996 08 20 12	49075.20	0.30	373.62	0.00	14.27	14.27	984.49
1996 08 21 12	48729.60	1.53	376.11	0.00	16.63	16.63	1128.65
1996 08 22 12	48729.60	0.46	312.73	0.00	17.60	17.60	1385.48
1996 08 23 12	48384.00	0.22	366.94	0.00	18.77	18.77	1395.44
1996 08 24 12	48378.92	0.05	382.73	0.00	18.30	18.30	1357.27
1996 08 25 12	48038.40	0.14	413.69	0.00	15.09	15.09	1085.27
1996 08 26 12	47880.95	0.46	359.14	0.00	17.12	17.12	1187.10
1996 08 27 12	47692.80	0.23	332.22	0.00	17.97	17.97	1323.79
1996 08 28 12	47397.66	0.03	353.69	0.00	16.03	16.03	1274.64
1996 08 29 12	47347.20	0.00	417.46	0.00	16.49	16.49	1226.06
1996 08 30 12	47001.60	0.00	476.97	0.00	15.60	15.60	1041.97
1996 08 31 12	47001.60	0.00	425.48	0.00	14.64	14.64	1074.91
1996 09 01 12	46656.00	0.00	453.86	0.00	17.18	17.18	1213.62
1996 09 02 12	46656.00	2.37	339.75	0.00	18.46	18.46	1286.59
1996 09 03 12	46310.40	0.62	352.49	0.00	17.96	17.96	1347.60
1996 09 04 12	46310.40	0.00	450.50	0.00	16.77	16.77	1177.81
1996 09 05 12	45964.80	0.00	450.83	0.00	18.24	18.24	1256.13
1996 09 06 12	45931.69	0.00	421.46	0.00	20.24	20.24	1372.23
1996 09 07 12	45619.20	0.00	458.73	0.00	16.55	16.55	1053.92
1996 09 08 12	45273.60	14.58	332.15	0.00	16.35	16.35	1093.11
1996 09 09 12	45273.60	5.89	130.64	0.00	13.88	13.88	1216.69
1996 09 10 12	44928.00	0.55	269.91	0.00	14.26	14.26	1262.99
1996 09 11 12	44928.00	0.00	364.76	0.00	16.53	16.53	1298.20
1996 09 12 12	44582.40	0.64	283.87	0.00	16.15	16.15	1242.98
1996 09 13 12	44582.40	8.65	203.96	0.00	14.45	14.45	1197.39
1996 09 14 12	44236.80	47.93	75.76	0.00	10.91	10.91	1101.70
1996 09 15 12	44236.80	17.42	115.68	0.00	11.16	11.16	1127.17
1996 09 16 12	43891.20	1.59	158.96	0.00	11.97	11.97	1137.65
1996 09 17 12	43545.60	0.04	223.85	0.00	11.86	11.86	1106.69
1996 09 18 12	43545.60	0.03	302.17	0.00	12.93	12.93	1082.94
1996 09 19 12	43200.00	0.01	345.19	0.00	11.96	11.96	963.24
1996 09 20 12	43200.00	0.00	409.17	0.00	10.42	10.42	820.26
1996 09 21 12	42854.40	0.00	416.66	0.00	12.10	12.10	884.11
1996 09 22 12	42854.40	0.00	381.67	0.00	14.11	14.11	1012.52
1996 09 23 12	42508.80	0.00	314.03	0.00	10.58	10.58	860.93
1996 09 24 12	42168.28	1.16	297.01	0.00	6.85	6.85	660.34
1996 09 25 12	42163.20	3.57	280.41	0.00	6.94	6.94	651.76
1996 09 26 12	41817.60	0.86	312.48	0.00	4.22	4.22	591.57
1996 09 27 12	41817.60	0.58	300.50	0.00	6.27	6.27	611.86
1996 09 28 12	41472.00	10.15	300.29	0.00	7.97	7.97	731.69
1996 09 29 12	41472.00	4.35	203.57	0.00	13.12	13.12	1079.81
1996 09 30 12	41126.40	0.45	354.29	0.00	10.95	10.95	852.04
1996 10 01 12	41126.40	0.00	385.57	0.00	6.83	6.83	617.58
1996 10 02 12	40780.80	1.38	292.77	0.00	7.81	7.81	662.96
1996 10 03 12	40468.31	0.53	298.29	0.00	11.65	11.65	767.73
1996 10 04 12	40435.20	0.04	329.01	0.00	3.67	3.67	488.92
1996 10 05 12	40089.60	0.00	360.52	0.00	0.60	0.60	399.88
1996 10 06 12	40089.60	0.00	379.82	0.00	1.96	1.96	411.45
1996 10 07 12	39744.00	0.00	379.92	0.00	4.61	4.61	483.64
1996 10 08 12	39744.00	11.88	277.20	0.00	8.54	8.54	646.08
1996 10 09 12	39398.40	6.13	246.24	0.00	10.35	10.35	783.15
1996 10 10 12	39398.40	7.92	209.77	0.00	7.84	7.84	728.78
1996 10 11 12	39052.80	1.88	261.20	0.00	5.45	5.45	621.25
1996 10 12 12	39002.34	0.06	240.84	0.00	1.24	1.24	457.32
1996 10 13 12	38707.20	0.69	254.35	0.00	3.37	3.37	521.08
1996 10 14 12	38519.05	0.21	208.31	0.00	6.99	6.99	671.11
1996 10 15 12	38361.60	0.01	345.95	0.00	4.70	4.70	480.98
1996 10 16 12	38049.11	0.00	277.68	0.00	2.04	2.04	450.34
1996 10 17 12	38016.00	0.00	316.15	0.00	4.63	4.63	512.32
1996 10 18 12	37670.40	0.00	327.08	0.00	2.05	2.05	396.47
1996 10 19 12	37670.40	0.00	331.29	0.00	2.84	2.84	414.55
1996 10 20 12	37324.80	0.25	196.18	0.00	4.51	4.51	573.64
1996 10 21 12	37324.80	26.97	115.30	0.00	6.00	6.00	733.16
1996 10 22 12	36979.20	10.78	116.20	0.00	6.74	6.74	793.70
1996 10 23 12	36979.20	2.25	88.30	0.00	6.91	6.91	822.96
1996 10 24 12	36633.60	0.57	168.41	0.00	8.37	8.37	827.53
1996 10 25 12	36633.60	0.14	228.39	0.00	8.32	8.32	759.67
1996 10 26 12	36288.00	0.02	228.94	0.00	7.54	7.54	704.61
1996 10 27 12	36288.00	0.15	217.54	0.00	4.77	4.77	537.60
1996 10 28 12	35942.40	4.23	218.56	0.00	5.16	5.16	539.46
1996 10 29 12	35942.40	1.10	199.26	0.00	5.41	5.41	596.76
1996 10 30 12	35601.88	8.28	205.91	0.00	0.37	0.37	414.42
1996 10 31 12	35596.80	2.24	182.51	0.00	0.01	0.01	426.09
1996 11 01 12	35284.31	0.05	229.27	0.00	1.42	1.42	438.94
1996 11 02 12	35251.20	0.26	189.22	0.00	-0.63	-0.63	379.62
1996 11 03 12	35063.05	0.24	212.07	0.00	-1.20	-1.20	352.11
1996 11 04 12	34905.60	0.05	204.31	0.00	-3.78	-3.78	323.50
1996 11 05 12	34788.34	0.18	203.84	0.00	-0.59	-0.59	411.82
1996 11 06 12	34560.00	0.11	138.99	0.00	2.84	2.84	567.81
1996 11 07 12	34559.36	3.76	166.85	0.00	3.27	3.27	598.41
1996 11 08 12	34214.40	7.43	185.62	0.00	7.59	7.59	813.34
1996 11 09 12	34214.40	13.40	72.44	0.00	13.29	13.29	1181.94
1996 11 10 12	33901.91	4.66	172.78	0.00	9.19	9.19	796.50
1996 11 11 12	33868.80	0.42	240.18	0.00	4.17	4.17	512.13
1996 11 12 12	33818.34	0.00	210.66	0.00	0.29	0.29	395.77
1996 11 13 12	33523.20	0.00	214.79	0.00	-3.56	-3.56	291.29
1996 11 14 12	33523.20	0.00	236.73	0.00	-7.89	-7.89	194.50
1996 11 15 12	33272.90	0.00	230.68	0.00	-8.86	-8.86	176.65
1996 11 16 12	33177.60	0.00	227.17	0.00	-9.39	-9.39	174.03
1996 11 17 12	33168.39	0.00	243.52	0.00	-6.44	-6.44	210.55
1996 11 18 12	32837.08	0.00	238.16	0.00	0.71	0.71	349.14
1996 11 19 12	32832.00	1.51	178.61	0.00	2.19	2.19	429.09
1996 11 20 12	32781.54	0.40	98.34	0.00	1.25	1.25	497.26
1996 11 21 12	32491.48	0.00	104.43	0.00	-0.34	-0.34	474.61
1996 11 22 12	32486.40	0.00	90.11	0.00	-1.35	-1.35	437.54
1996 11 23 12	32477.19	0.03	153.72	0.00	-2.05	-2.05	369.05
1996 11 24 12	32173.90	0.01	235.16	0.00	-5.80	-5.80	219.04
1996 11 25 12	32140.80	3.84	180.35	0.00	-8.02	-8.02	210.10
1996 11 26 12	32140.16	11.58	110.20	0.00	-5.79	-5.79	293.39
1996 11 27 12	31952.65	2.78	186.17	0.00	-6.21	-6.21	271.60
1996 11 28 12	31795.20	0.00	205.37	0.00	-8.53	-8.53	211.38
1996 11 29 12	31795.20	0.00	240.46	0.00	-9.72	-9.72	176.58
1996 11 30 12	31785.99	0.37	203.43	0.00	-9.09	-9.09	171.53
1996 12 01 12	31607.05	35.65	218.34	0.00	-6.64	-6.64	250.78
1996 12 02 12	31454.68	32.68	175.52	0.00	3.26	3.26	563.51
1996 12 03 12	31449.60	6.14	251.15	0.00	3.05	3.05	504.07
1996 12 04 12	31449.60	0.00	219.27	0.00	0.03	0.03	416.99
1996 12 05 12	31440.39	0.00	181.81	0.00	-1.34	-1.34	404.38
1996 12 06 12	31261.45	0.00	178.75	0.00	-2.77	-2.77	369.10
1996 12 07 12	31137.10	30.20	106.61	0.00	-4.52	-4.52	351.40
1996 12 08 12	31104.00	10.53	130.47	0.00	-3.14	-3.14	381.99
1996 12 09 12	31104.00	0.68	252.99	0.00	-3.73	-3.73	309.51
1996 12 10 12	31104.00	0.00	233.75	0.00	-3.54	-3.54	307.42
1996 12 11 12	31103.35	0.00	219.18	0.00	-4.22	-4.22	309.89
1996 12 12 12	31094.79	0.13	179.27	0.00	-3.67	-3.67	335.41
1996 12 13 12	31053.54	3.13	143.04	0.00	-3.17	-3.17	365.92
1996 12 14 12	30986.74	1.97	142.84	0.00	-3.15	-3.15	388.78
1996 12 15 12	30915.85	0.43	108.42	0.00	-0.81	-0.81	478.02
1996 12 16 12	30853.70	0.72	126.93	0.00	-1.05	-1.05	466.87
1996 12 17 12	30791.50	4.68	134.97	0.00	-0.70	-0.70	480.00
1996 12 18 12	30791.50	7.05	143.11	0.00	0.91	0.91	535.68
1996 12 19 12	30791.50	7.18	148.80	0.00	1.38	1.38	526.48
1996 12 20 12	30791.50	1.51	192.03	0.00	-2.51	-2.51	367.90
1996 12 21 12	30791.50	0.01	215.18	0.00	-7.51	-7.51	240.21
1996 12 22 12	30791.50	0.06	218.94	0.00	-8.19	-8.19	209.37
1996 12 23 12	30853.70	7.39	204.61	0.00	-7.24	-7.24	240.15
1996 12 24 12	30853.70	7.75	152.85	0.00	-3.24	-3.24	359.81
1996 12 25 12	30915.85	1.54	256.61	0.00	-2.02	-2.02	328.02
1996 12 26 12	30986.74	0.08	234.90	0.00	-10.02	-10.02	163.64
1996 12 27 12	31053.54	0.13	232.67	0.00	-10.96	-10.96	165.33
1996 12 28 12	31094.79	1.47	205.02	0.00	-6.33	-6.33	257.81
1996 12 29 12	31104.00	1.91	192.45	0.00	-2.86	-2.86	347.38
1996 12 30 12	31104.00	0.41	246.42	0.00	-1.60	-1.60	335.21
1996 12 31 12	31104.00	0.00	271.28	0.00	-11.45	-11.45	135.50
1997 01 01 12	31104.00	0.00	232.13	0.00	-18.57	-18.57	81.71
1997 01 02 12	31109.08	4.12	215.28	0.00	-16.89	-16.89	108.25
1997 01 03 12	31199.30	2.50	168.61	0.00	-10.32	-10.32	200.44
1997 01 04 12	31332.34	1.40	148.93	0.00	-7.89	-7.89	261.59
1997 01 05 12	31448.96	7.18	151.30	0.00	-4.78	-4.78	346.55
1997 01 06 12	31449.60	1.88	151.75	0.00	-1.82	-1.82	414.44
1997 01 07 12	31449.60	0.02	255.34	0.00	-4.35	-4.35	286.65
1997 01 08 12	31544.90	0.00	262.74	0.00	-10.18	-10.18	172.11
1997 01 09 12	31744.74	7.68	187.63	0.00	-12.44	-12.44	160.40
1997 01 10 12	31795.20	11.72	227.70	0.00	-8.90	-8.90	203.16
1997 01 11 12	31795.20	2.55	275.77	0.00	-7.71	-7.71	208.74
1997 01 12 12	31828.31	0.01	274.69	0.00	-8.86	-8.86	186.12
1997 01 13 12	32090.34	0.00	226.67	0.00	-9.62	-9.62	195.58
1997 01 14 12	32140.80	0.01	257.00	0.00	-8.31	-8.31	220.76
1997 01 15 12	32140.80	0.05	217.74	0.00	-6.73	-6.73	252.46
1997 01 16 12	32298.25	12.07	240.83	0.00	-6.69	-6.69	220.31
1997 01 17 12	32486.40	3.17	313.12	0.00	-10.33	-10.33	112.14
1997 01 18 12	32486.40	0.00	284.96	0.00	-20.80	-20.80	53.07
1997 01 19 12	32643.85	0.00	311.48	0.00	-23.68	-23.68	42.39
1997 01 20 12	32832.00	0.00	319.53	0.00	-20.68	-20.68	62.86
1997 01 21 12	32832.00	0.01	256.40	0.00	-11.58	-11.58	150.54
1997 01 22 12	32989.45	0.28	249.58	0.00	-11.80	-11.80	164.69
1997 01 23 12	33177.60	0.07	315.94	0.00	-3.15	-3.15	266.77
1997 01 24 12	33177.60	13.03	272.47	0.00	-9.35	-9.35	110.12
1997 01 25 12	33472.74	6.35	270.37	0.00	-13.51	-13.51	96.11
1997 01 26 12	33523.20	0.77	333.17	0.00	-7.42	-7.42	164.57
1997 01 27 12	33556.31	9.41	273.78	0.00	-17.47	-17.47	73.39
1997 01 28 12	33868.80	12.48	283.68	0.00	-17.89	-17.89	68.82
1997 01 29 12	33868.80	2.63	353.44	0.00	-12.72	-12.72	90.31
1997 01 30 12	34163.94	0.65	285.60	0.00	-20.20	-20.20	49.67
1997 01 31 12	34214.40	6.25	289.05	0.00	-21.56	-21.56	60.77
1997 02 01 12	34309.70	1.63	259.00	0.00	-12.44	-12.44	165.23
1997 02 02 12	34560.00	0.01	274.87	0.00	-5.95	-5.95	270.32
1997 02 03 12	34565.08	0.00	310.71	0.00	-5.31	-5.31	251.84
1997 02 04 12	34905.60	10.11	302.05	0.00	-8.55	-8.55	150.39
1997 02 05 12	34905.60	7.67	298.44	0.00	-10.30	-10.30	158.40
1997 02 06 12	35250.56	1.32	305.16	0.00	-3.94	-3.94	289.34
1997 02 07 12	35251.20	0.01	305.25	0.00	-5.51	-5.51	234.93
1997 02 08 12	35587.59	0.00	388.69	0.00	-12.48	-12.48	95.49
1997 02 09 12	35596.80	0.00	396.08	0.00	-17.83	-17.83	50.84
1997 02 10 12	35891.94	0.00	398.90	0.00	-15.46	-15.46	67.43
1997 02 11 12	35942.40	0.00	380.32	0.00	-9.35	-9.35	136.05
1997 02 12 12	36170.73	0.01	332.88	0.00	-11.32	-11.32	137.10
1997 02 13 12	36288.00	0.00	393.01	0.00	-10.19	-10.19	127.94
1997 02 14 12	36516.34	7.24	313.79	0.00	-16.18	-16.18	82.35
1997 02 15 12	36633.60	1.92	385.44	0.00	-12.94	-12.94	109.51
1997 02 16 12	36861.94	0.01	398.88	0.00	-7.96	-7.96	145.13
1997 02 17 12	36979.20	0.00	388.03	0.00	-15.81	-15.81	83.88
1997 02 18 12	37274.34	0.00	410.87	0.00	-15.63	-15.63	117.18
1997 02 19 12	37324.80	0.18	354.55	0.00	-1.99	-1.99	309.13
1997 02 20 12	37661.19	0.45	323.12	0.00	-0.16	-0.16	325.21
1997 02 21 12	37670.40	1.34	270.13	0.00	-3.87	-3.87	308.77
1997 02 22 12	38015.36	2.13	194.70	0.00	-0.78	-0.78	409.61
1997 02 23 12	38016.00	0.54	361.07	0.00	-5.56	-5.56	230.31
1997 02 24 12	38361.60	0.02	375.15	0.00	-9.05	-9.05	164.89
1997 02 25 12	38361.60	0.00	412.11	0.00	-11.57	-11.57	130.36
1997 02 26 12	38707.20	0.06	347.63	0.00	-13.46	-13.46	136.42
1997 02 27 12	38707.20	4.70	346.45	0.00	-5.06	-5.06	271.05
1997 02 28 12	39052.80	1.23	285.98	0.00	0.03	0.03	418.90
1997 03 01 12	39052.80	3.03	192.58	0.00	-2.32	-2.32	393.08
1997 03 02 12	39398.40	0.95	245.47	0.00	-1.95	-1.95	386.45
1997 03 03 12	39431.50	0.04	460.11	0.00	-0.69	-0.69	313.55
1997 03 04 12	39744.00	3.07	279.18	0.00	-4.25	-4.25	267.04
1997 03 05 12	40039.14	13.64	253.37	0.00	-5.80	-5.80	282.96
1997 03 06 12	40089.60	12.69	282.28	0.00	-2.74	-2.74	328.46
1997 03 07 12	40435.20	2.45	433.56	0.00	-6.73	-6.73	201.37
1997 03 08 12	40435.20	0.37	381.52	0.00	-13.63	-13.63	98.83
1997 03 09 12	40780.80	1.22	395.82	0.00	-15.34	-15.34	74.65
1997 03 10 12	40780.80	3.92	401.99	0.00	-13.19	-13.19	116.35
1997 03 11 12	41126.40	0.97	378.31	0.00	-3.78	-3.78	269.07
1997 03 12 12	41126.40	0.02	457.55	0.00	-4.74	-4.74	218.64
1997 03 13 12	41472.00	0.00	498.83	0.00	-10.85	-10.85	125.25
1997 03 14 12	41808.39	15.34	341.89	0.00	-13.68	-13.68	121.55
1997 03 15 12	41817.60	4.17	390.41	0.00	-10.82	-10.82	159.94
1997 03 16 12	42163.20	0.04	493.81	0.00	-7.24	-7.24	174.65
