  45.06
 318.00
 771486538
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1997 10 03 12	40780.80	0.00	346.61	0.00	3.31	3.31	538.14
1997 10 04 12	40435.20	1.44	267.46	0.00	5.21	5.21	623.86
1997 10 05 12	40435.20	1.92	210.80	0.00	7.25	7.25	761.26
1997 10 06 12	40089.60	0.44	284.91	0.00	9.68	9.68	868.50
1997 10 07 12	40089.60	0.01	353.01	0.00	13.29	13.29	920.51
1997 10 08 12	39744.00	0.00	370.80	0.00	9.25	9.25	660.59
1997 10 09 12	39744.00	0.00	351.38	0.00	8.32	8.32	689.46
1997 10 10 12	39398.40	0.00	288.34	0.00	10.57	10.57	862.43
1997 10 11 12	39322.82	0.00	354.88	0.00	11.37	11.37	767.74
1997 10 12 12	39052.80	0.00	310.13	0.00	8.31	8.31	682.64
1997 10 13 12	38711.62	0.00	319.16	0.00	7.61	7.61	710.84
1997 10 14 12	38707.20	0.00	292.86	0.00	10.04	10.04	849.68
1997 10 15 12	38361.60	0.00	264.58	0.00	11.21	11.21	939.32
1997 10 16 12	38361.60	0.00	241.35	0.00	11.03	11.03	916.77
1997 10 17 12	38016.00	0.00	302.20	0.00	6.37	6.37	635.03
1997 10 18 12	38016.00	0.00	315.76	0.00	4.07	4.07	511.03
1997 10 19 12	37670.40	0.00	326.21	0.00	4.80	4.80	515.02
1997 10 20 12	37670.40	3.22	239.86	0.00	6.31	6.31	575.21
1997 10 21 12	37324.80	0.94	173.85	0.00	5.19	5.19	606.15
1997 10 22 12	37324.80	1.69	219.42	0.00	1.89	1.89	460.04
1997 10 23 12	36979.20	0.68	206.06	0.00	0.38	0.38	407.69
1997 10 24 12	36976.84	0.07	252.91	0.00	-1.07	-1.07	369.74
1997 10 25 12	36633.60	0.00	276.34	0.00	-1.53	-1.53	350.47
1997 10 26 12	36597.66	3.95	257.50	0.00	-0.42	-0.42	368.14
1997 10 27 12	36288.00	11.19	242.66	0.00	1.17	1.17	435.14
1997 10 28 12	36252.06	3.31	158.39	0.00	1.16	1.16	504.73
1997 10 29 12	35942.40	0.17	176.40	0.00	0.66	0.66	511.93
1997 10 30 12	35940.04	0.00	177.97	0.00	0.89	0.89	504.87
1997 10 31 12	35596.80	0.00	269.86	0.00	1.67	1.67	471.30
1997 11 01 12	35594.44	27.38	203.97	0.00	3.47	3.47	551.08
1997 11 02 12	35251.20	19.92	111.13	0.00	7.90	7.90	840.06
1997 11 03 12	35251.20	3.71	181.26	0.00	8.68	8.68	837.22
1997 11 04 12	34905.60	5.45	186.31	0.00	7.92	7.92	742.90
1997 11 05 12	34905.60	1.41	180.03	0.00	6.40	6.40	695.06
1997 11 06 12	34560.00	0.00	250.32	0.00	3.32	3.32	529.37
1997 11 07 12	34560.00	0.00	241.87	0.00	3.25	3.25	511.81
1997 11 08 12	34364.33	1.35	174.14	0.00	2.32	2.32	499.31
1997 11 09 12	34214.40	15.41	166.32	0.00	2.80	2.80	544.63
1997 11 10 12	34138.82	4.24	74.19	0.00	3.20	3.20	633.23
1997 11 11 12	33868.80	0.07	147.76	0.00	2.63	2.63	585.00
1997 11 12 12	33868.80	0.00	205.42	0.00	-0.38	-0.38	421.45
1997 11 13 12	33527.62	0.00	201.03	0.00	-2.74	-2.74	337.37
1997 11 14 12	33523.20	5.70	178.83	0.00	-5.38	-5.38	288.33
1997 11 15 12	33399.73	2.75	116.68	0.00	-5.54	-5.54	317.01
1997 11 16 12	33177.60	1.07	143.34	0.00	-3.86	-3.86	354.08
1997 11 17 12	33177.60	0.20	214.44	0.00	-5.01	-5.01	298.71
1997 11 18 12	32910.07	0.00	274.25	0.00	-5.98	-5.98	241.01
1997 11 19 12	32832.00	0.00	259.41	0.00	-5.81	-5.81	250.06
1997 11 20 12	32829.64	0.00	262.63	0.00	-3.51	-3.51	298.87
1997 11 21 12	32490.82	0.00	257.53	0.00	-2.63	-2.63	328.31
1997 11 22 12	32486.40	0.00	226.46	0.00	-1.18	-1.18	375.97
1997 11 23 12	32450.46	5.53	173.54	0.00	-5.54	-5.54	282.09
1997 11 24 12	32218.88	1.59	151.64	0.00	-6.69	-6.69	271.34
1997 11 25 12	32140.80	0.07	240.10	0.00	-5.76	-5.76	260.02
1997 11 26 12	32138.44	15.75	202.85	0.00	-5.54	-5.54	267.83
1997 11 27 12	31945.13	7.21	191.84	0.00	-2.37	-2.37	334.63
1997 11 28 12	31795.20	1.88	204.33	0.00	-8.53	-8.53	201.46
1997 11 29 12	31795.20	0.32	246.05	0.00	-8.02	-8.02	208.80
1997 11 30 12	31759.26	4.57	166.05	0.00	-4.41	-4.41	315.44
1997 12 01 12	31527.68	3.77	184.32	0.00	-2.25	-2.25	366.90
1997 12 02 12	31449.60	0.70	177.68	0.00	-4.66	-4.66	316.09
1997 12 03 12	31449.60	0.01	205.77	0.00	-4.05	-4.05	334.96
1997 12 04 12	31447.24	0.26	186.58	0.00	-2.80	-2.80	364.02
1997 12 05 12	31326.13	5.08	166.21	0.00	-1.79	-1.79	405.82
1997 12 06 12	31182.08	1.93	98.77	0.00	-1.28	-1.28	454.14
1997 12 07 12	31104.00	0.16	163.21	0.00	-2.45	-2.45	402.77
1997 12 08 12	31104.00	0.00	226.73	0.00	-4.07	-4.07	310.79
1997 12 09 12	31104.00	0.00	245.52	0.00	-7.63	-7.63	211.55
1997 12 10 12	31068.06	0.00	249.80	0.00	-8.57	-8.57	182.08
1997 12 11 12	31028.42	0.00	255.20	0.00	-9.50	-9.50	150.98
1997 12 12 12	30908.33	0.00	255.72	0.00	-11.26	-11.26	126.04
1997 12 13 12	30836.48	0.26	206.22	0.00	-11.34	-11.34	153.84
1997 12 14 12	30762.82	0.94	163.16	0.00	-4.92	-4.92	275.59
1997 12 15 12	30758.40	0.23	251.04	0.00	-10.79	-10.79	133.05
1997 12 16 12	30758.40	0.00	233.62	0.00	-13.59	-13.59	119.49
1997 12 17 12	30758.40	0.00	231.85	0.00	-10.16	-10.16	183.00
1997 12 18 12	30758.40	0.00	249.03	0.00	-4.87	-4.87	247.11
1997 12 19 12	30758.40	0.00	214.02	0.00	-3.64	-3.64	304.05
1997 12 20 12	30758.40	0.00	209.17	0.00	-2.63	-2.63	330.08
1997 12 21 12	30758.40	0.00	251.72	0.00	-9.07	-9.07	165.13
1997 12 22 12	30758.40	0.00	239.58	0.00	-11.48	-11.48	134.40
1997 12 23 12	30758.40	3.26	201.07	0.00	-11.76	-11.76	137.55
1997 12 24 12	30758.40	1.01	179.08	0.00	-10.14	-10.14	183.99
1997 12 25 12	30758.40	16.95	185.65	0.00	-6.87	-6.87	259.16
1997 12 26 12	30758.40	4.48	154.72	0.00	-3.56	-3.56	350.91
1997 12 27 12	30758.40	0.01	212.75	0.00	-3.32	-3.32	333.37
1997 12 28 12	30762.82	0.00	255.43	0.00	-6.09	-6.09	217.20
1997 12 29 12	30836.48	6.41	216.00	0.00	-14.39	-14.39	100.21
1997 12 30 12	30980.53	4.65	219.17	0.00	-12.83	-12.83	116.66
1997 12 31 12	31068.06	1.68	207.76	0.00	-5.45	-5.45	213.27
1998 01 01 12	31101.64	1.21	217.33	0.00	-16.15	-16.15	88.30
1998 01 02 12	31104.00	0.26	268.93	0.00	-16.18	-16.18	104.17
1998 01 03 12	31104.00	0.00	209.53	0.00	-5.99	-5.99	292.16
1998 01 04 12	31104.00	0.32	191.18	0.00	0.24	0.24	433.90
1998 01 05 12	31253.93	10.03	206.95	0.00	-3.48	-3.48	302.21
1998 01 06 12	31413.66	7.15	145.72	0.00	-5.35	-5.35	290.35
1998 01 07 12	31449.60	20.51	138.66	0.00	-6.55	-6.55	288.64
1998 01 08 12	31449.60	31.02	160.71	0.00	-6.36	-6.36	297.04
1998 01 09 12	31454.02	14.43	137.40	0.00	-5.38	-5.38	327.36
1998 01 10 12	31671.73	2.10	144.35	0.00	-5.97	-5.97	320.94
1998 01 11 12	31795.20	0.04	217.80	0.00	-4.51	-4.51	317.83
1998 01 12 12	31795.20	0.29	270.88	0.00	-8.06	-8.06	195.17
1998 01 13 12	31799.62	3.66	250.78	0.00	-10.86	-10.86	145.53
1998 01 14 12	32065.22	1.86	255.83	0.00	-9.71	-9.71	145.75
1998 01 15 12	32140.80	6.32	221.21	0.00	-15.14	-15.14	110.62
1998 01 16 12	32140.80	3.27	235.10	0.00	-13.99	-13.99	129.99
1998 01 17 12	32362.93	0.44	288.87	0.00	-12.72	-12.72	137.96
1998 01 18 12	32486.40	0.61	262.80	0.00	-12.38	-12.38	144.03
1998 01 19 12	32486.40	6.28	217.05	0.00	-6.56	-6.56	269.13
1998 01 20 12	32708.53	5.07	164.80	0.00	-3.47	-3.47	370.31
1998 01 21 12	32832.00	0.91	218.60	0.00	-4.44	-4.44	319.93
1998 01 22 12	32832.00	1.85	303.15	0.00	-10.91	-10.91	137.98
1998 01 23 12	33102.02	19.78	283.03	0.00	-18.98	-18.98	58.51
1998 01 24 12	33177.60	10.70	286.77	0.00	-17.82	-17.82	86.94
1998 01 25 12	33182.02	1.53	249.62	0.00	-6.73	-6.73	239.82
1998 01 26 12	33523.20	0.01	344.49	0.00	-10.33	-10.33	148.44
1998 01 27 12	33523.20	0.00	343.41	0.00	-16.64	-16.64	81.52
1998 01 28 12	33745.33	0.00	359.51	0.00	-16.90	-16.90	88.41
1998 01 29 12	33868.80	0.19	267.55	0.00	-8.49	-8.49	204.60
1998 01 30 12	33873.22	0.15	266.58	0.00	-5.89	-5.89	274.97
1998 01 31 12	34214.40	0.03	279.86	0.00	-4.17	-4.17	304.02
1998 02 01 12	34214.40	0.00	360.75	0.00	-7.19	-7.19	204.39
1998 02 02 12	34557.64	0.00	368.24	0.00	-7.64	-7.64	177.95
1998 02 03 12	34560.00	0.00	374.99	0.00	-6.00	-6.00	198.06
1998 02 04 12	34830.02	0.00	369.37	0.00	-3.78	-3.78	235.28
1998 02 05 12	34905.60	0.00	370.56	0.00	-8.80	-8.80	159.31
1998 02 06 12	35055.53	0.00	382.40	0.00	-11.71	-11.71	118.85
1998 02 07 12	35251.20	0.00	389.99	0.00	-10.67	-10.67	117.91
1998 02 08 12	35329.27	0.00	389.37	0.00	-9.51	-9.51	129.26
1998 02 09 12	35596.80	0.00	394.30	0.00	-11.68	-11.68	107.01
1998 02 10 12	35601.22	0.00	401.24	0.00	-10.41	-10.41	118.64
1998 02 11 12	35942.40	7.25	316.45	0.00	-7.87	-7.87	187.42
1998 02 12 12	35942.40	17.77	295.13	0.00	-2.57	-2.57	342.11
1998 02 13 12	36288.00	4.17	285.73	0.00	1.33	1.33	447.87
1998 02 14 12	36288.00	0.00	405.95	0.00	-8.59	-8.59	168.86
1998 02 15 12	36633.60	0.00	372.90	0.00	-14.58	-14.58	99.70
1998 02 16 12	36633.60	0.00	405.65	0.00	-15.88	-15.88	91.09
1998 02 17 12	36979.20	2.27	341.08	0.00	-11.31	-11.31	144.74
1998 02 18 12	36983.62	28.21	328.29	0.00	-2.56	-2.56	312.08
1998 02 19 12	37324.80	12.76	158.78	0.00	-1.02	-1.02	447.60
1998 02 20 12	37402.88	1.47	161.96	0.00	-0.82	-0.82	493.66
1998 02 21 12	37670.40	0.59	236.00	0.00	-0.22	-0.22	477.52
1998 02 22 12	37820.33	0.15	232.19	0.00	-0.44	-0.44	446.51
1998 02 23 12	38016.00	0.35	399.15	0.00	-3.38	-3.38	307.84
1998 02 24 12	38325.66	15.39	338.34	0.00	-2.26	-2.26	320.69
1998 02 25 12	38361.60	9.43	265.17	0.00	-1.55	-1.55	397.68
1998 02 26 12	38707.20	1.47	211.49	0.00	-0.01	-0.01	497.98
1998 02 27 12	38707.20	0.01	235.01	0.00	0.47	0.47	530.39
1998 02 28 12	39052.80	0.13	254.40	0.00	1.91	1.91	572.66
1998 03 01 12	39052.80	1.55	307.12	0.00	3.60	3.60	587.04
1998 03 02 12	39398.40	0.58	234.11	0.00	1.99	1.99	531.64
1998 03 03 12	39398.40	0.05	414.55	0.00	1.00	1.00	457.19
1998 03 04 12	39744.00	0.00	369.86	0.00	0.65	0.65	435.00
1998 03 05 12	39748.42	0.00	400.33	0.00	-1.50	-1.50	374.01
1998 03 06 12	40089.60	0.26	393.08	0.00	-1.52	-1.52	351.35
1998 03 07 12	40435.20	5.32	385.15	0.00	-4.65	-4.65	249.55
1998 03 08 12	40435.20	7.71	345.59	0.00	-4.91	-4.91	277.92
1998 03 09 12	40780.80	37.52	305.23	0.00	-2.39	-2.39	394.68
1998 03 10 12	40780.80	10.20	350.70	0.00	2.32	2.32	479.36
1998 03 11 12	41126.40	0.23	481.24	0.00	-3.24	-3.24	225.33
1998 03 12 12	41126.40	0.01	461.34	0.00	-11.28	-11.28	135.17
1998 03 13 12	41472.00	0.08	480.70	0.00	-14.34	-14.34	109.78
1998 03 14 12	41550.07	5.01	414.86	0.00	-12.44	-12.44	137.00
1998 03 15 12	41817.60	1.37	454.48	0.00	-6.84	-6.84	211.93
1998 03 16 12	42163.20	0.01	527.35	0.00	-7.86	-7.86	171.73
1998 03 17 12	42163.20	0.00	534.63	0.00	-7.50	-7.50	168.65
1998 03 18 12	42508.80	0.15	517.69	0.00	-6.39	-6.39	183.44
1998 03 19 12	42508.80	6.00	432.27	0.00	-3.71	-3.71	244.15
1998 03 20 12	42854.40	1.67	272.54	0.00	-2.40	-2.40	350.18
1998 03 21 12	42854.40	3.01	371.53	0.00	-5.22	-5.22	288.01
1998 03 22 12	43200.00	9.04	348.80	0.00	-4.62	-4.62	286.42
1998 03 23 12	43545.60	2.17	439.40	0.00	-7.42	-7.42	228.06
1998 03 24 12	43545.60	0.00	538.65	0.00	-7.17	-7.17	203.20
1998 03 25 12	43891.20	0.00	556.49	0.00	-6.36	-6.36	200.30
1998 03 26 12	43891.20	0.07	532.41	0.00	-3.46	-3.46	278.91
1998 03 27 12	44236.80	0.21	448.89	0.00	3.14	3.14	540.90
1998 03 28 12	44236.80	0.06	532.05	0.00	8.58	8.58	666.34
1998 03 29 12	44582.40	0.21	500.47	0.00	6.63	6.63	604.50
1998 03 30 12	44849.93	8.41	443.51	0.00	6.41	6.41	567.20
1998 03 31 12	44928.00	7.54	440.77	0.00	7.97	7.97	632.25
1998 04 01 12	45273.60	14.30	447.28	0.00	10.02	10.02	643.30
1998 04 02 12	45273.60	10.62	194.60	0.00	3.03	3.03	562.89
1998 04 03 12	45619.20	3.69	201.55	0.00	-0.05	-0.05	505.65
1998 04 04 12	45619.20	0.50	317.12	0.00	-0.41	-0.41	468.03
1998 04 05 12	45964.80	0.01	309.74	0.00	-0.24	-0.24	478.67
1998 04 06 12	45964.80	0.00	354.37	0.00	0.47	0.47	481.39
1998 04 07 12	46310.40	0.00	470.12	0.00	0.05	0.05	426.66
1998 04 08 12	46577.93	0.00	578.11	0.00	1.75	1.75	407.20
1998 04 09 12	46656.00	0.00	586.95	0.00	3.70	3.70	423.00
1998 04 10 12	47001.60	0.00	580.41	0.00	3.29	3.29	418.59
1998 04 11 12	47001.60	0.00	549.77	0.00	2.30	2.30	418.42
1998 04 12 12	47347.20	0.00	586.74	0.00	2.14	2.14	398.44
1998 04 13 12	47347.20	0.00	601.42	0.00	4.21	4.21	422.66
1998 04 14 12	47692.80	0.00	602.47	0.00	5.32	5.32	432.10
1998 04 15 12	47692.80	0.13	583.60	0.00	5.05	5.05	431.59
1998 04 16 12	48038.40	9.48	476.35	0.00	6.44	6.44	510.59
1998 04 17 12	48074.34	5.40	458.14	0.00	9.01	9.01	648.18
1998 04 18 12	48384.00	0.77	494.63	0.00	6.36	6.36	629.71
1998 04 19 12	48579.67	13.25	420.73	0.00	6.53	6.53	658.96
1998 04 20 12	48729.60	6.05	429.03	0.00	8.13	8.13	658.56
1998 04 21 12	48997.12	0.67	483.74	0.00	2.55	2.55	481.43
1998 04 22 12	49075.20	0.00	598.22	0.00	4.52	4.52	487.10
1998 04 23 12	49416.38	10.37	478.99	0.00	7.01	7.01	519.27
1998 04 24 12	49420.80	4.08	471.20	0.00	7.17	7.17	534.99
1998 04 25 12	49766.40	5.72	329.44	0.00	2.25	2.25	483.26
1998 04 26 12	49766.40	1.41	429.34	0.00	0.97	0.97	461.57
1998 04 27 12	50112.00	0.08	451.18	0.00	2.13	2.13	458.29
1998 04 28 12	50112.00	0.03	491.05	0.00	2.73	2.73	481.30
1998 04 29 12	50457.60	0.00	589.92	0.00	4.81	4.81	537.64
1998 04 30 12	50457.60	0.41	589.44	0.00	10.14	10.14	671.74
1998 05 01 12	50798.78	0.14	530.43	0.00	12.12	12.12	773.31
1998 05 02 12	50803.20	10.00	471.80	0.00	15.27	15.27	931.43
1998 05 03 12	51070.73	6.24	260.82	0.00	11.64	11.64	1001.62
1998 05 04 12	51148.80	4.82	343.07	0.00	11.92	11.92	1046.46
1998 05 05 12	51344.47	6.42	412.14	0.00	14.05	14.05	1083.98
1998 05 06 12	51494.40	23.81	269.83	0.00	12.52	12.52	1107.00
1998 05 07 12	51569.98	6.77	260.07	0.00	12.23	12.23	1106.95
1998 05 08 12	51840.00	2.09	355.00	0.00	11.56	11.56	1011.29
1998 05 09 12	51842.36	1.30	423.13	0.00	13.46	13.46	1034.75
1998 05 10 12	52185.60	1.35	292.12	0.00	11.86	11.86	993.64
1998 05 11 12	52185.60	0.38	480.25	0.00	9.98	9.98	790.98
1998 05 12 12	52526.78	0.02	609.05	0.00	9.82	9.82	660.73
1998 05 13 12	52531.20	0.00	615.97	0.00	9.09	9.09	609.59
1998 05 14 12	52654.67	0.00	618.33	0.00	10.00	10.00	660.19
1998 05 15 12	52876.80	0.00	610.21	0.00	13.46	13.46	828.99
1998 05 16 12	52876.80	0.00	602.24	0.00	16.66	16.66	1012.94
1998 05 17 12	53217.98	0.00	557.21	0.00	16.98	16.98	1096.20
1998 05 18 12	53222.40	0.09	460.91	0.00	13.59	13.59	962.20
1998 05 19 12	53297.98	0.02	577.41	0.00	14.29	14.29	959.19
1998 05 20 12	53568.00	1.85	444.94	0.00	14.18	14.18	994.58
1998 05 21 12	53568.00	34.15	445.96	0.00	16.96	16.96	1111.45
1998 05 22 12	53691.47	12.97	450.38	0.00	15.91	15.91	1004.29
1998 05 23 12	53913.60	1.15	409.03	0.00	11.02	11.02	866.69
1998 05 24 12	53913.60	0.02	371.61	0.00	10.26	10.26	900.05
1998 05 25 12	54037.07	0.00	591.05	0.00	11.80	11.80	846.26
1998 05 26 12	54259.20	0.00	593.20	0.00	15.08	15.08	877.19
1998 05 27 12	54259.20	0.00	610.08	0.00	12.20	12.20	729.36
1998 05 28 12	54334.78	0.01	570.96	0.00	12.67	12.67	847.67
1998 05 29 12	54600.38	1.13	449.01	0.00	16.44	16.44	1082.74
1998 05 30 12	54604.80	1.44	546.48	0.00	18.95	18.95	1148.40
1998 05 31 12	54604.80	11.04	434.49	0.00	13.57	13.57	930.94
1998 06 01 12	54728.27	3.08	432.45	0.00	12.70	12.70	906.87
1998 06 02 12	54945.98	2.86	451.21	0.00	9.09	9.09	711.21
1998 06 03 12	54950.40	1.38	433.99	0.00	11.14	11.14	789.37
1998 06 04 12	54950.40	0.39	379.12	0.00	8.89	8.89	767.47
1998 06 05 12	54986.34	0.19	430.12	0.00	9.69	9.69	831.44
1998 06 06 12	55146.07	0.18	311.91	0.00	9.53	9.53	907.60
1998 06 07 12	55296.00	2.54	351.88	0.00	11.68	11.68	984.44
1998 06 08 12	55296.00	2.12	369.59	0.00	13.15	13.15	940.94
1998 06 09 12	55296.00	0.50	478.23	0.00	9.19	9.19	742.68
1998 06 10 12	55298.36	0.37	462.47	0.00	13.33	13.33	881.53
1998 06 11 12	55331.94	0.83	469.84	0.00	16.63	16.63	998.40
1998 06 12 12	55419.47	6.00	442.08	0.00	15.72	15.72	980.67
1998 06 13 12	55563.53	39.17	391.22	0.00	15.96	15.96	1137.45
1998 06 14 12	55637.18	50.25	193.09	0.00	13.76	13.76	1260.72
1998 06 15 12	55641.60	12.98	209.75	0.00	14.46	14.46	1357.04
1998 06 16 12	55641.60	12.82	149.86	0.00	14.47	14.47	1427.58
1998 06 17 12	55641.60	4.76	164.49	0.00	15.68	15.68	1528.49
1998 06 18 12	55641.60	4.83	151.67	0.00	16.13	16.13	1550.28
1998 06 19 12	55641.60	4.50	323.73	0.00	17.38	17.38	1497.12
1998 06 20 12	55641.60	1.95	344.59	0.00	18.51	18.51	1536.22
1998 06 21 12	55641.60	0.32	402.57	0.00	19.55	19.55	1585.10
1998 06 22 12	55641.60	0.01	362.14	0.00	18.92	18.92	1586.65
1998 06 23 12	55641.60	0.35	333.39	0.00	17.79	17.79	1509.42
1998 06 24 12	55641.60	4.55	338.14	0.00	18.68	18.68	1544.74
1998 06 25 12	55641.60	3.19	387.14	0.00	20.68	20.68	1583.03
1998 06 26 12	55641.60	24.98	363.82	0.00	20.71	20.71	1623.63
1998 06 27 12	55641.60	23.61	337.97	0.00	19.40	19.40	1467.81
1998 06 28 12	55637.18	4.67	417.53	0.00	12.85	12.85	1066.45
1998 06 29 12	55563.53	7.09	398.61	0.00	14.21	14.21	1115.09
1998 06 30 12	55491.67	4.22	396.28	0.00	17.26	17.26	1315.96
1998 07 01 12	55371.58	1.34	352.73	0.00	18.55	18.55	1407.37
1998 07 02 12	55331.94	0.19	518.00	0.00	15.99	15.99	1168.90
1998 07 03 12	55296.00	0.12	518.35	0.00	17.43	17.43	1204.95
1998 07 04 12	55296.00	5.86	402.38	0.00	18.53	18.53	1324.62
1998 07 05 12	55296.00	14.30	378.61	0.00	19.21	19.21	1339.52
1998 07 06 12	55217.93	3.38	477.97	0.00	12.72	12.72	1020.43
1998 07 07 12	55073.87	0.04	472.08	0.00	16.35	16.35	1202.48
1998 07 08 12	54952.76	0.10	473.26	0.00	18.97	18.97	1391.10
1998 07 09 12	54950.40	1.63	395.46	0.00	17.85	17.85	1313.11
1998 07 10 12	54950.40	15.71	385.18	0.00	18.86	18.86	1348.38
1998 07 11 12	54872.32	7.63	369.45	0.00	15.35	15.35	1159.59
1998 07 12 12	54640.74	1.07	339.56	0.00	13.43	13.43	1119.37
1998 07 13 12	54604.80	0.03	521.18	0.00	15.01	15.01	1158.73
1998 07 14 12	54604.80	0.00	523.04	0.00	17.96	17.96	1380.08
1998 07 15 12	54454.87	0.41	471.94	0.00	22.14	22.14	1771.93
1998 07 16 12	54261.56	7.12	364.26	0.00	24.02	24.02	1960.27
1998 07 17 12	54259.20	16.95	346.69	0.00	23.35	23.35	1923.22
1998 07 18 12	54181.12	4.01	414.50	0.00	22.38	22.38	1709.04
1998 07 19 12	53949.54	0.01	516.99	0.00	18.41	18.41	1335.34
1998 07 20 12	53913.60	0.46	448.34	0.00	19.29	19.29	1435.05
1998 07 21 12	53909.18	0.13	404.94	0.00	19.34	19.34	1571.57
1998 07 22 12	53570.36	0.27	383.83	0.00	21.03	21.03	1704.84
1998 07 23 12	53568.00	1.85	364.16	0.00	22.20	22.20	1716.84
1998 07 24 12	53489.93	0.47	283.62	0.00	18.45	18.45	1512.95
1998 07 25 12	53222.40	0.00	498.44	0.00	15.62	15.62	1174.15
1998 07 26 12	53222.40	0.00	492.68	0.00	15.96	15.96	1143.88
1998 07 27 12	53000.27	0.21	411.96	0.00	15.34	15.34	1174.92
1998 07 28 12	52876.80	0.99	351.25	0.00	18.45	18.45	1466.69
1998 07 29 12	52872.38	4.13	344.29	0.00	19.96	19.96	1569.88
1998 07 30 12	52531.20	2.58	344.48	0.00	18.81	18.81	1447.88
1998 07 31 12	52531.20	0.41	468.46	0.00	17.19	17.19	1261.01
1998 08 01 12	52261.18	0.00	502.04	0.00	15.32	15.32	1096.17
1998 08 02 12	52185.60	0.00	510.74	0.00	15.53	15.53	1105.60
1998 08 03 12	52035.67	0.00	505.66	0.00	17.23	17.23	1199.28
1998 08 04 12	51840.00	0.00	514.26	0.00	17.78	17.78	1191.93
1998 08 05 12	51840.00	0.00	508.67	0.00	17.45	17.45	1196.06
1998 08 06 12	51494.40	0.00	507.17	0.00	19.12	19.12	1324.54
1998 08 07 12	51494.40	0.00	486.82	0.00	20.23	20.23	1460.90
1998 08 08 12	51148.80	0.00	477.84	0.00	21.22	21.22	1565.41
1998 08 09 12	51148.80	0.00	476.31	0.00	21.56	21.56	1629.87
1998 08 10 12	50805.56	4.18	352.97	0.00	23.00	23.00	1812.36
1998 08 11 12	50803.20	24.70	323.31	0.00	23.42	23.42	1861.34
1998 08 12 12	50493.54	6.25	269.51	0.00	18.34	18.34	1448.68
1998 08 13 12	50457.60	0.01	491.95	0.00	12.26	12.26	929.27
1998 08 14 12	50147.94	0.04	482.96	0.00	13.25	13.25	948.22
1998 08 15 12	50112.00	1.55	377.71	0.00	15.51	15.51	1131.76
1998 08 16 12	49802.34	3.23	332.24	0.00	18.52	18.52	1413.47
1998 08 17 12	49766.40	0.89	364.17	0.00	18.30	18.30	1371.46
1998 08 18 12	49423.16	0.19	338.08	0.00	17.79	17.79	1303.00
1998 08 19 12	49420.80	0.04	494.58	0.00	16.04	16.04	1070.52
1998 08 20 12	49075.20	0.56	357.54	0.00	13.69	13.69	998.40
1998 08 21 12	49075.20	0.17	442.21	0.00	15.29	15.29	1085.15
1998 08 22 12	48729.60	0.01	424.66	0.00	14.94	14.94	1091.00
1998 08 23 12	48729.60	0.85	367.16	0.00	13.86	13.86	985.72
1998 08 24 12	48384.00	0.85	358.72	0.00	15.31	15.31	1138.96
1998 08 25 12	48384.00	2.48	324.28	0.00	18.83	18.83	1473.68
1998 08 26 12	48038.40	0.91	291.30	0.00	19.80	19.80	1606.83
1998 08 27 12	48038.40	0.08	421.19	0.00	20.08	20.08	1526.43
1998 08 28 12	47692.80	0.34	347.79	0.00	18.55	18.55	1362.65
1998 08 29 12	47688.38	0.99	337.35	0.00	18.52	18.52	1337.36
1998 08 30 12	47347.20	0.26	353.48	0.00	16.97	16.97	1283.98
1998 08 31 12	47077.18	0.02	424.71	0.00	16.13	16.13	1144.37
1998 09 01 12	47001.60	0.05	432.84	0.00	16.05	16.05	1106.56
1998 09 02 12	46656.00	1.64	320.31	0.00	14.99	14.99	1110.59
1998 09 03 12	46656.00	4.12	316.96	0.00	14.89	14.89	1139.07
1998 09 04 12	46310.40	4.82	316.96	0.00	15.72	15.72	1187.05
1998 09 05 12	46310.40	1.01	408.34	0.00	15.66	15.66	1183.24
1998 09 06 12	45964.80	1.94	289.92	0.00	15.33	15.33	1266.17
1998 09 07 12	45964.80	3.02	299.90	0.00	18.98	18.98	1468.69
1998 09 08 12	45619.20	7.51	284.88	0.00	16.37	16.37	1253.32
1998 09 09 12	45349.18	13.49	226.63	0.00	12.65	12.65	1092.77
1998 09 10 12	45273.60	3.18	208.24	0.00	11.15	11.15	1014.61
1998 09 11 12	44928.00	0.13	343.22	0.00	10.26	10.26	877.61
1998 09 12 12	44928.00	2.85	327.74	0.00	11.59	11.59	869.63
1998 09 13 12	44582.40	0.78	302.34	0.00	10.96	10.96	886.37
1998 09 14 12	44582.40	0.22	332.38	0.00	11.14	11.14	821.82
1998 09 15 12	44236.80	1.05	327.19	0.00	13.23	13.23	962.73
1998 09 16 12	44236.80	0.26	271.03	0.00	15.50	15.50	1204.21
1998 09 17 12	43891.20	0.00	421.61	0.00	12.08	12.08	868.69
1998 09 18 12	43545.60	0.00	435.51	0.00	11.05	11.05	748.47
1998 09 19 12	43545.60	0.00	415.51	0.00	10.54	10.54	821.07
1998 09 20 12	43200.00	0.00	397.63	0.00	15.95	15.95	1146.40
1998 09 21 12	43200.00	0.19	306.18	0.00	16.08	16.08	1267.23
1998 09 22 12	42854.40	2.42	218.63	0.00	15.92	15.92	1267.72
1998 09 23 12	42854.40	0.62	396.84	0.00	12.03	12.03	854.41
