  44.82
 133.00
 587675987
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1992 05 05 12	51412.46	0.02	419.32	0.00	4.97	4.97	561.14
1992 05 06 12	51494.40	0.01	528.70	0.00	3.52	3.52	478.52
1992 05 07 12	51641.93	0.00	606.58	0.00	4.02	4.02	447.50
1992 05 08 12	51840.00	3.48	466.71	0.00	6.27	6.27	561.05
1992 05 09 12	51862.40	3.68	428.86	0.00	9.73	9.73	759.81
1992 05 10 12	52185.60	0.73	442.40	0.00	10.73	10.73	801.56
1992 05 11 12	52185.60	0.00	600.10	0.00	8.66	8.66	603.81
1992 05 12 12	52449.26	0.00	608.63	0.00	8.27	8.27	594.50
1992 05 13 12	52531.20	0.13	458.15	0.00	11.49	11.49	789.49
1992 05 14 12	52646.81	0.28	483.03	0.00	13.54	13.54	863.08
1992 05 15 12	52876.80	0.06	585.09	0.00	10.26	10.26	668.26
1992 05 16 12	52876.80	0.00	593.25	0.00	8.51	8.51	585.43
1992 05 17 12	53075.75	0.00	592.41	0.00	9.32	9.32	624.80
1992 05 18 12	53222.40	0.08	462.63	0.00	10.89	10.89	681.82
1992 05 19 12	53244.80	0.02	611.67	0.00	10.28	10.28	589.99
1992 05 20 12	53558.12	0.00	606.22	0.00	11.59	11.59	645.49
1992 05 21 12	53568.00	0.00	605.71	0.00	15.47	15.47	811.95
1992 05 22 12	53590.40	0.00	593.92	0.00	20.28	20.28	1039.07
1992 05 23 12	53903.73	0.00	585.66	0.00	22.24	22.24	1097.21
1992 05 24 12	53913.60	3.14	453.31	0.00	18.08	18.08	904.18
1992 05 25 12	53936.00	1.42	423.40	0.00	9.49	9.49	647.00
1992 05 26 12	54112.55	0.16	589.20	0.00	6.69	6.69	485.52
1992 05 27 12	54259.20	0.00	574.76	0.00	7.96	7.96	549.39
1992 05 28 12	54259.20	0.14	446.74	0.00	10.94	10.94	687.23
1992 05 29 12	54374.81	0.04	574.54	0.00	12.79	12.79	706.50
1992 05 30 12	54594.93	0.00	586.18	0.00	14.29	14.29	714.55
1992 05 31 12	54604.80	0.04	543.35	0.00	13.12	13.12	738.11
1992 06 01 12	54604.80	4.85	368.98	0.00	13.65	13.65	925.04
1992 06 02 12	54683.51	1.65	373.93	0.00	14.35	14.35	931.86
1992 06 03 12	54803.75	0.10	579.45	0.00	14.47	14.47	804.12
1992 06 04 12	54950.40	0.00	553.88	0.00	16.48	16.48	919.74
1992 06 05 12	54950.40	0.09	383.32	0.00	14.52	14.52	964.12
1992 06 06 12	54950.40	9.21	296.95	0.00	11.80	11.80	913.38
1992 06 07 12	55029.11	6.90	356.98	0.00	13.70	13.70	982.97
1992 06 08 12	55097.93	2.40	450.20	0.00	17.92	17.92	1081.31
1992 06 09 12	55214.06	0.37	483.02	0.00	18.65	18.65	1006.22
1992 06 10 12	55296.00	0.01	559.77	0.00	15.39	15.39	806.26
1992 06 11 12	55296.00	0.00	528.17	0.00	15.06	15.06	858.93
1992 06 12 12	55296.00	0.01	499.99	0.00	16.85	16.85	1001.82
1992 06 13 12	55296.00	0.05	453.09	0.00	19.83	19.83	1203.80
1992 06 14 12	55296.00	3.71	381.20	0.00	17.96	17.96	1106.77
1992 06 15 12	55318.40	3.11	415.76	0.00	15.57	15.57	940.29
1992 06 16 12	55374.71	0.56	554.72	0.00	12.73	12.73	747.79
1992 06 17 12	55374.71	0.00	560.39	0.00	16.43	16.43	855.11
1992 06 18 12	55411.61	0.00	552.32	0.00	16.92	16.92	888.46
1992 06 19 12	55411.61	0.00	520.05	0.00	16.90	16.90	1013.50
1992 06 20 12	55411.61	0.44	316.64	0.00	17.54	17.54	1222.70
1992 06 21 12	55411.61	14.42	292.34	0.00	16.35	16.35	1203.59
1992 06 22 12	55411.61	41.28	179.50	0.00	13.69	13.69	1170.01
1992 06 23 12	55411.61	10.21	284.04	0.00	13.13	13.13	1084.88
1992 06 24 12	55374.71	11.82	383.04	0.00	14.14	14.14	1046.26
1992 06 25 12	55318.40	8.82	337.68	0.00	16.22	16.22	1195.37
1992 06 26 12	55296.00	2.70	365.09	0.00	16.34	16.34	1138.39
1992 06 27 12	55296.00	0.69	416.01	0.00	16.17	16.17	1062.84
1992 06 28 12	55296.00	1.17	396.50	0.00	17.08	17.08	1093.74
1992 06 29 12	55296.00	0.28	537.30	0.00	18.04	18.04	1130.20
1992 06 30 12	55296.00	1.10	375.38	0.00	19.03	19.03	1279.28
1992 07 01 12	55286.12	0.59	428.90	0.00	17.78	17.78	1140.52
1992 07 02 12	55149.35	0.08	548.00	0.00	14.77	14.77	861.22
1992 07 03 12	55066.01	0.00	517.41	0.00	14.01	14.01	901.29
1992 07 04 12	54972.80	4.73	345.75	0.00	14.47	14.47	1028.83
1992 07 05 12	54950.40	14.77	207.72	0.00	11.70	11.70	1041.34
1992 07 06 12	54950.40	7.77	259.01	0.00	12.87	12.87	1101.70
1992 07 07 12	54940.52	1.11	458.70	0.00	15.63	15.63	1131.20
1992 07 08 12	54752.33	0.80	384.16	0.00	17.03	17.03	1194.70
1992 07 09 12	54627.19	12.18	348.38	0.00	17.96	17.96	1308.21
1992 07 10 12	54604.80	3.43	305.86	0.00	16.94	16.94	1331.09
1992 07 11 12	54604.80	0.07	477.45	0.00	19.20	19.20	1329.98
1992 07 12 12	54458.15	10.46	390.15	0.00	18.48	18.48	1255.07
1992 07 13 12	54281.60	5.17	341.66	0.00	17.74	17.74	1261.17
1992 07 14 12	54259.20	3.99	345.85	0.00	14.82	14.82	1126.33
1992 07 15 12	54249.32	1.51	368.23	0.00	15.40	15.40	1130.65
1992 07 16 12	54029.21	0.17	536.73	0.00	14.26	14.26	928.29
1992 07 17 12	53913.60	0.44	464.90	0.00	15.02	15.02	987.88
1992 07 18 12	53913.60	11.24	386.30	0.00	17.08	17.08	1201.83
1992 07 19 12	53715.53	3.08	394.03	0.00	19.38	19.38	1390.43
1992 07 20 12	53568.00	1.63	401.52	0.00	19.81	19.81	1439.47
1992 07 21 12	53568.00	0.42	476.72	0.00	19.55	19.55	1319.51
1992 07 22 12	53369.93	0.00	536.89	0.00	16.25	16.25	1018.87
1992 07 23 12	53222.40	0.00	492.97	0.00	15.60	15.60	1053.31
1992 07 24 12	53222.40	0.00	510.44	0.00	16.84	16.84	1139.71
1992 07 25 12	52955.51	0.00	516.43	0.00	19.62	19.62	1258.31
1992 07 26 12	52876.80	0.10	410.90	0.00	19.08	19.08	1284.67
1992 07 27 12	52794.86	1.43	317.05	0.00	18.82	18.82	1407.62
1992 07 28 12	52531.20	0.44	338.52	0.00	17.13	17.13	1322.28
1992 07 29 12	52531.20	0.02	504.55	0.00	18.04	18.04	1241.08
1992 07 30 12	52301.21	0.00	480.91	0.00	18.98	18.98	1268.14
1992 07 31 12	52185.60	22.46	380.93	0.00	16.67	16.67	1164.48
1992 08 01 12	52103.66	18.44	320.43	0.00	16.64	16.64	1262.10
1992 08 02 12	51840.00	3.43	395.74	0.00	16.18	16.18	1239.04
1992 08 03 12	51840.00	0.16	441.95	0.00	17.48	17.48	1286.19
1992 08 04 12	51494.40	0.34	370.90	0.00	18.09	18.09	1371.08
1992 08 05 12	51494.40	0.08	418.12	0.00	18.35	18.35	1362.65
1992 08 06 12	51227.51	0.00	499.53	0.00	17.30	17.30	1188.77
1992 08 07 12	51148.80	0.00	507.29	0.00	18.25	18.25	1204.65
1992 08 08 12	50918.81	0.00	494.14	0.00	18.90	18.90	1279.61
1992 08 09 12	50803.20	0.61	340.31	0.00	18.29	18.29	1360.32
1992 08 10 12	50605.13	0.55	293.36	0.00	17.63	17.63	1431.34
1992 08 11 12	50457.60	0.59	327.58	0.00	18.92	18.92	1474.01
1992 08 12 12	50310.95	0.14	429.13	0.00	18.42	18.42	1240.37
1992 08 13 12	50112.00	0.00	505.79	0.00	14.78	14.78	1014.81
1992 08 14 12	50030.06	0.03	382.73	0.00	16.19	16.19	1212.51
1992 08 15 12	49766.40	0.02	385.38	0.00	16.10	16.10	1231.46
1992 08 16 12	49684.46	4.59	286.72	0.00	15.67	15.67	1268.52
1992 08 17 12	49420.80	10.24	263.44	0.00	15.56	15.56	1333.58
1992 08 18 12	49338.86	25.23	235.95	0.00	16.73	16.73	1478.49
1992 08 19 12	49075.20	6.49	218.03	0.00	17.47	17.47	1544.24
1992 08 20 12	48993.26	0.14	351.43	0.00	17.72	17.72	1403.57
1992 08 21 12	48729.60	0.00	448.14	0.00	15.70	15.70	1202.69
1992 08 22 12	48582.95	0.00	456.14	0.00	17.40	17.40	1286.76
1992 08 23 12	48384.00	0.00	468.51	0.00	18.48	18.48	1343.03
1992 08 24 12	48185.93	0.00	450.88	0.00	19.64	19.64	1471.53
1992 08 25 12	48038.40	0.00	457.61	0.00	21.47	21.47	1616.77
1992 08 26 12	47715.19	0.12	354.22	0.00	22.56	22.56	1690.05
1992 08 27 12	47692.80	0.03	447.38	0.00	20.36	20.36	1504.87
1992 08 28 12	47347.20	0.50	222.23	0.00	17.99	17.99	1558.01
1992 08 29 12	47347.20	1.40	259.90	0.00	18.60	18.60	1572.87
1992 08 30 12	47001.60	0.33	393.35	0.00	17.47	17.47	1411.19
1992 08 31 12	47001.60	0.25	344.08	0.00	17.97	17.97	1389.79
1992 09 01 12	46656.00	0.07	447.02	0.00	16.19	16.19	1142.05
1992 09 02 12	46656.00	0.00	442.39	0.00	12.95	12.95	942.58
1992 09 03 12	46310.40	10.28	341.04	0.00	12.35	12.35	950.48
1992 09 04 12	46310.40	4.57	235.22	0.00	12.74	12.74	1089.33
1992 09 05 12	45964.80	0.50	354.85	0.00	13.01	13.01	1077.58
1992 09 06 12	45734.81	0.00	426.11	0.00	14.08	14.08	1084.88
1992 09 07 12	45619.20	0.00	379.61	0.00	14.66	14.66	1180.30
1992 09 08 12	45273.60	0.19	256.82	0.00	15.48	15.48	1335.63
1992 09 09 12	45273.60	0.32	217.55	0.00	16.74	16.74	1474.16
1992 09 10 12	44928.00	1.01	258.69	0.00	16.93	16.93	1450.52
1992 09 11 12	44928.00	0.33	274.77	0.00	16.76	16.76	1381.78
1992 09 12 12	44582.40	0.02	410.92	0.00	13.66	13.66	1028.57
1992 09 13 12	44582.40	0.00	441.60	0.00	10.89	10.89	832.43
1992 09 14 12	44236.80	0.00	435.22	0.00	13.01	13.01	944.93
1992 09 15 12	44090.15	0.00	421.74	0.00	15.08	15.08	1089.40
1992 09 16 12	43891.20	0.34	354.68	0.00	16.47	16.47	1243.44
1992 09 17 12	43545.60	0.09	392.44	0.00	19.23	19.23	1467.54
1992 09 18 12	43545.60	0.00	387.63	0.00	20.27	20.27	1538.90
1992 09 19 12	43200.00	2.05	281.64	0.00	19.09	19.09	1378.58
1992 09 20 12	43200.00	0.54	429.01	0.00	11.99	11.99	812.44
1992 09 21 12	42854.40	0.00	418.11	0.00	11.07	11.07	808.39
1992 09 22 12	42854.40	16.69	265.46	0.00	13.03	13.03	1016.46
1992 09 23 12	42508.80	6.39	273.88	0.00	12.76	12.76	947.41
1992 09 24 12	42361.27	0.53	405.87	0.00	6.67	6.67	611.85
1992 09 25 12	42163.20	0.00	409.31	0.00	7.39	7.39	627.26
1992 09 26 12	41817.60	0.77	305.99	0.00	9.80	9.80	768.72
1992 09 27 12	41817.60	4.02	258.54	0.00	13.24	13.24	1067.17
1992 09 28 12	41472.00	1.01	275.40	0.00	15.62	15.62	1232.74
1992 09 29 12	41472.00	0.00	361.82	0.00	13.35	13.35	958.21
1992 09 30 12	41126.40	0.00	376.65	0.00	8.36	8.36	675.77
1992 10 01 12	41126.40	0.12	272.06	0.00	4.82	4.82	588.05
1992 10 02 12	40780.80	1.32	277.31	0.00	3.52	3.52	553.05
1992 10 03 12	40665.19	0.36	330.37	0.00	9.25	9.25	712.21
1992 10 04 12	40435.20	0.01	388.24	0.00	8.92	8.92	578.28
1992 10 05 12	40089.60	0.00	365.56	0.00	4.89	4.89	499.70
1992 10 06 12	40089.60	0.00	349.89	0.00	5.01	5.01	549.24
1992 10 07 12	39744.00	0.00	356.97	0.00	6.46	6.46	612.74
1992 10 08 12	39744.00	0.00	356.40	0.00	9.35	9.35	700.57
1992 10 09 12	39398.40	0.57	260.08	0.00	9.87	9.87	781.85
1992 10 10 12	39398.40	18.93	162.83	0.00	11.86	11.86	1059.42
1992 10 11 12	39052.80	12.16	76.48	0.00	13.51	13.51	1303.56
1992 10 12 12	39052.80	4.43	104.31	0.00	12.84	12.84	1210.49
1992 10 13 12	38707.20	0.67	228.91	0.00	10.18	10.18	921.97
1992 10 14 12	38684.81	0.00	290.97	0.00	6.98	6.98	692.41
1992 10 15 12	38361.60	0.03	240.92	0.00	5.62	5.62	633.86
1992 10 16 12	38245.99	0.69	205.02	0.00	5.47	5.47	653.71
1992 10 17 12	38016.00	0.37	219.32	0.00	7.18	7.18	677.78
1992 10 18 12	37817.05	0.05	326.90	0.00	4.45	4.45	513.75
1992 10 19 12	37670.40	0.65	197.57	0.00	4.27	4.27	556.12
1992 10 20 12	37406.74	0.17	241.55	0.00	2.85	2.85	546.30
1992 10 21 12	37324.80	9.58	178.82	0.00	4.07	4.07	630.38
1992 10 22 12	37061.14	6.42	114.74	0.00	5.80	5.80	723.44
1992 10 23 12	36979.20	1.03	272.09	0.00	4.36	4.36	626.76
1992 10 24 12	36715.54	14.04	170.93	0.00	7.27	7.27	765.57
1992 10 25 12	36633.60	14.56	150.90	0.00	7.25	7.25	788.94
1992 10 26 12	36369.94	3.65	75.30	0.00	5.55	5.55	753.54
1992 10 27 12	36288.00	0.21	183.54	0.00	4.19	4.19	656.03
1992 10 28 12	36089.05	0.00	239.63	0.00	3.08	3.08	571.23
1992 10 29 12	35942.40	2.34	198.57	0.00	4.24	4.24	591.50
1992 10 30 12	35794.87	0.95	234.47	0.00	5.25	5.25	586.24
1992 10 31 12	35596.80	0.09	261.97	0.00	1.16	1.16	431.88
1992 11 01 12	35481.19	0.00	235.80	0.00	-0.24	-0.24	406.73
1992 11 02 12	35251.20	0.00	228.90	0.00	-0.77	-0.77	407.69
1992 11 03 12	35228.81	4.64	158.29	0.00	-0.14	-0.14	464.39
1992 11 04 12	34905.60	5.46	150.47	0.00	3.03	3.03	615.36
1992 11 05 12	34905.60	5.89	131.28	0.00	6.03	6.03	733.87
1992 11 06 12	34560.00	2.05	179.52	0.00	4.28	4.28	614.94
1992 11 07 12	34560.00	0.22	202.37	0.00	1.89	1.89	493.33
1992 11 08 12	34296.34	0.00	227.56	0.00	-1.57	-1.57	372.10
1992 11 09 12	34214.40	0.00	234.54	0.00	-3.19	-3.19	318.40
1992 11 10 12	34098.79	0.45	224.20	0.00	-3.81	-3.81	300.95
1992 11 11 12	33868.80	5.60	223.80	0.00	-1.24	-1.24	379.77
1992 11 12 12	33868.80	12.70	190.68	0.00	2.39	2.39	538.64
1992 11 13 12	33605.14	9.79	203.18	0.00	6.03	6.03	644.63
1992 11 14 12	33523.20	1.80	254.23	0.00	5.06	5.06	562.06
1992 11 15 12	33444.49	0.02	228.14	0.00	2.46	2.46	463.03
1992 11 16 12	33177.60	0.01	221.74	0.00	-0.18	-0.18	392.67
1992 11 17 12	33177.60	1.93	203.09	0.00	-3.39	-3.39	317.88
1992 11 18 12	33030.07	0.77	210.49	0.00	-2.92	-2.92	325.69
1992 11 19 12	32832.00	0.07	263.98	0.00	-6.09	-6.09	238.31
1992 11 20 12	32832.00	0.00	262.17	0.00	-6.67	-6.67	233.75
1992 11 21 12	32684.47	2.48	208.29	0.00	-2.71	-2.71	360.05
1992 11 22 12	32486.40	6.19	191.36	0.00	5.58	5.58	662.55
1992 11 23 12	32486.40	9.81	164.97	0.00	7.17	7.17	713.06
1992 11 24 12	32370.79	3.87	79.67	0.00	2.86	2.86	584.80
1992 11 25 12	32150.68	0.93	108.13	0.00	0.08	0.08	500.27
1992 11 26 12	32140.80	11.37	91.14	0.00	1.78	1.78	581.40
1992 11 27 12	32118.40	4.71	144.47	0.00	4.40	4.40	645.83
1992 11 28 12	31941.85	0.46	195.34	0.00	2.84	2.84	527.98
1992 11 29 12	31795.20	0.00	194.09	0.00	2.21	2.21	495.90
1992 11 30 12	31795.20	0.05	151.32	0.00	2.22	2.22	525.89
1992 12 01 12	31772.80	1.03	108.41	0.00	1.52	1.52	528.33
1992 12 02 12	31647.67	0.81	111.12	0.00	1.53	1.53	532.22
1992 12 03 12	31459.48	5.34	100.04	0.00	1.12	1.12	515.24
1992 12 04 12	31449.60	2.32	74.15	0.00	-0.84	-0.84	452.13
1992 12 05 12	31449.60	3.71	124.11	0.00	-3.33	-3.33	353.34
1992 12 06 12	31427.20	0.91	184.55	0.00	-7.10	-7.10	254.39
1992 12 07 12	31333.99	0.01	198.69	0.00	-5.24	-5.24	266.80
1992 12 08 12	31250.65	0.01	218.89	0.00	-5.93	-5.93	227.11
1992 12 09 12	31113.88	0.00	209.12	0.00	-9.30	-9.30	183.87
1992 12 10 12	31104.00	0.00	222.71	0.00	-9.99	-9.99	185.87
1992 12 11 12	31104.00	0.00	191.65	0.00	-6.39	-6.39	274.60
1992 12 12 12	31104.00	0.00	130.85	0.00	-2.91	-2.91	391.31
1992 12 13 12	31104.00	0.00	121.73	0.00	-1.43	-1.43	443.47
1992 12 14 12	31104.00	0.00	163.28	0.00	-1.54	-1.54	410.24
1992 12 15 12	31081.60	0.00	212.94	0.00	-3.03	-3.03	328.61
1992 12 16 12	31025.29	0.09	170.06	0.00	-1.18	-1.18	377.48
1992 12 17 12	30988.39	13.75	136.00	0.00	0.92	0.92	487.23
1992 12 18 12	30988.39	6.26	133.67	0.00	1.59	1.59	496.47
1992 12 19 12	30988.39	2.97	188.96	0.00	-2.50	-2.50	327.56
1992 12 20 12	30988.39	4.66	187.26	0.00	-0.85	-0.85	351.24
1992 12 21 12	30988.39	1.07	236.97	0.00	-2.24	-2.24	305.78
1992 12 22 12	30988.39	0.96	177.17	0.00	-4.73	-4.73	284.21
1992 12 23 12	31025.29	0.74	165.00	0.00	-2.92	-2.92	343.21
1992 12 24 12	31025.29	0.16	205.62	0.00	-4.18	-4.18	279.73
1992 12 25 12	31081.60	1.80	197.00	0.00	-9.27	-9.27	155.25
1992 12 26 12	31104.00	1.33	196.63	0.00	-7.79	-7.79	168.45
1992 12 27 12	31104.00	0.23	245.45	0.00	-10.27	-10.27	140.11
1992 12 28 12	31104.00	0.98	192.41	0.00	-11.04	-11.04	163.56
1992 12 29 12	31104.00	8.77	182.46	0.00	-3.40	-3.40	328.12
1992 12 30 12	31104.00	3.32	158.27	0.00	-1.30	-1.30	398.44
1992 12 31 12	31144.97	0.51	131.95	0.00	-2.71	-2.71	382.51
1993 01 01 12	31185.94	0.36	202.25	0.00	-3.25	-3.25	323.36
1993 01 02 12	31302.07	0.08	234.00	0.00	-9.45	-9.45	177.87
1993 01 03 12	31370.89	1.03	191.97	0.00	-12.50	-12.50	147.21
1993 01 04 12	31449.60	1.28	201.51	0.00	-5.10	-5.10	293.50
1993 01 05 12	31449.60	17.23	157.56	0.00	4.25	4.25	584.96
1993 01 06 12	31449.60	4.53	231.27	0.00	-0.08	-0.08	364.59
1993 01 07 12	31596.25	0.02	207.71	0.00	-2.79	-2.79	330.05
1993 01 08 12	31716.49	0.00	206.01	0.00	-1.91	-1.91	360.34
1993 01 09 12	31795.20	0.00	259.64	0.00	-7.46	-7.46	186.32
1993 01 10 12	31795.20	0.00	211.04	0.00	-14.46	-14.46	115.12
1993 01 11 12	31805.08	0.00	244.35	0.00	-13.73	-13.73	130.78
1993 01 12 12	32025.19	0.00	253.80	0.00	-9.44	-9.44	175.77
1993 01 13 12	32140.80	2.79	182.71	0.00	-8.08	-8.08	201.31
1993 01 14 12	32140.80	2.10	157.71	0.00	-11.01	-11.01	166.14
1993 01 15 12	32287.45	1.97	214.82	0.00	-14.06	-14.06	113.12
1993 01 16 12	32464.00	1.07	218.51	0.00	-11.19	-11.19	134.93
1993 01 17 12	32486.40	0.17	267.55	0.00	-8.83	-8.83	173.15
1993 01 18 12	32496.28	0.00	247.83	0.00	-7.53	-7.53	196.23
1993 01 19 12	32809.60	0.32	210.99	0.00	-13.70	-13.70	118.31
1993 01 20 12	32832.00	0.30	230.85	0.00	-13.35	-13.35	124.33
1993 01 21 12	32841.88	0.06	286.91	0.00	-11.08	-11.08	142.84
1993 01 22 12	33155.20	14.10	229.42	0.00	-5.99	-5.99	247.37
1993 01 23 12	33177.60	6.20	192.97	0.00	0.78	0.78	459.56
1993 01 24 12	33324.25	8.62	186.10	0.00	0.53	0.53	463.37
1993 01 25 12	33523.20	3.55	213.85	0.00	1.19	1.19	426.02
1993 01 26 12	33523.20	0.38	299.31	0.00	-5.95	-5.95	216.35
1993 01 27 12	33753.19	0.13	227.98	0.00	-7.62	-7.62	211.44
1993 01 28 12	33868.80	1.17	180.87	0.00	-5.67	-5.67	270.97
1993 01 29 12	33950.74	1.42	228.98	0.00	-6.25	-6.25	222.98
1993 01 30 12	34214.40	0.71	278.75	0.00	-11.39	-11.39	107.87
1993 01 31 12	34214.40	5.99	232.27	0.00	-19.69	-19.69	65.46
1993 02 01 12	34481.29	6.52	215.70	0.00	-17.38	-17.38	93.80
1993 02 02 12	34560.00	1.64	200.35	0.00	-15.32	-15.32	113.42
1993 02 03 12	34758.07	0.09	321.89	0.00	-14.37	-14.37	115.12
1993 02 04 12	34905.60	0.00	313.03	0.00	-9.65	-9.65	163.82
1993 02 05 12	34987.54	0.04	253.00	0.00	-10.06	-10.06	152.44
1993 02 06 12	35251.20	0.06	315.12	0.00	-13.43	-13.43	82.71
1993 02 07 12	35251.20	0.66	262.67	0.00	-19.94	-19.94	60.00
1993 02 08 12	35596.80	0.85	275.23	0.00	-14.20	-14.20	95.94
1993 02 09 12	35596.80	0.18	345.80	0.00	-11.98	-11.98	119.18
1993 02 10 12	35942.40	0.09	312.03	0.00	-9.09	-9.09	162.23
1993 02 11 12	35942.40	0.02	339.32	0.00	-5.75	-5.75	201.72
1993 02 12 12	36288.00	12.14	277.36	0.00	-11.55	-11.55	138.63
1993 02 13 12	36288.00	14.57	283.49	0.00	-7.27	-7.27	217.78
1993 02 14 12	36633.60	3.11	252.12	0.00	-2.06	-2.06	334.24
1993 02 15 12	36633.60	0.03	338.31	0.00	-6.94	-6.94	219.36
1993 02 16 12	36979.20	24.01	288.39	0.00	-7.22	-7.22	219.60
1993 02 17 12	36979.20	11.63	285.43	0.00	-2.92	-2.92	287.90
1993 02 18 12	37324.80	1.40	392.56	0.00	-6.80	-6.80	178.69
1993 02 19 12	37324.80	0.00	373.94	0.00	-12.07	-12.07	120.00
1993 02 20 12	37670.40	0.00	393.73	0.00	-14.36	-14.36	95.44
1993 02 21 12	37670.40	4.87	321.39	0.00	-15.42	-15.42	88.82
1993 02 22 12	38016.00	8.79	287.43	0.00	-13.63	-13.63	126.35
1993 02 23 12	38016.00	3.14	218.86	0.00	-10.56	-10.56	180.70
1993 02 24 12	38361.60	0.58	274.77	0.00	-10.55	-10.55	166.47
1993 02 25 12	38361.60	0.07	419.88	0.00	-11.74	-11.74	120.09
1993 02 26 12	38707.20	0.00	431.57	0.00	-14.45	-14.45	87.06
1993 02 27 12	38707.20	0.00	432.14	0.00	-13.43	-13.43	101.76
1993 02 28 12	39052.80	0.00	410.12	0.00	-10.73	-10.73	146.27
1993 03 01 12	39062.68	0.00	379.97	0.00	-7.91	-7.91	199.68
1993 03 02 12	39398.40	0.00	433.72	0.00	-5.45	-5.45	229.39
1993 03 03 12	39628.39	0.00	423.22	0.00	-2.23	-2.23	283.51
1993 03 04 12	39744.00	0.00	428.30	0.00	-2.48	-2.48	278.01
1993 03 05 12	40089.60	10.42	329.11	0.00	-3.05	-3.05	275.12
1993 03 06 12	40089.60	10.68	179.18	0.00	-6.60	-6.60	254.99
1993 03 07 12	40435.20	2.20	366.67	0.00	-7.39	-7.39	217.39
1993 03 08 12	40435.20	0.03	459.87	0.00	-5.23	-5.23	242.03
1993 03 09 12	40780.80	2.89	323.60	0.00	-1.17	-1.17	339.09
1993 03 10 12	40780.80	1.87	309.55	0.00	-3.63	-3.63	303.77
1993 03 11 12	41126.40	1.70	290.38	0.00	-3.40	-3.40	304.46
1993 03 12 12	41126.40	0.41	413.26	0.00	-6.21	-6.21	208.69
1993 03 13 12	41472.00	22.64	381.29	0.00	-11.04	-11.04	148.42
1993 03 14 12	41817.60	13.54	378.33	0.00	-6.32	-6.32	202.70
1993 03 15 12	41817.60	2.00	487.34	0.00	-8.67	-8.67	158.67
1993 03 16 12	42163.20	0.01	464.80	0.00	-10.28	-10.28	165.58
1993 03 17 12	42163.20	12.48	372.20	0.00	-3.28	-3.28	272.92
1993 03 18 12	42508.80	5.44	412.28	0.00	-6.15	-6.15	175.52
1993 03 19 12	42508.80	0.57	515.19	0.00	-11.94	-11.94	119.13
1993 03 20 12	42854.40	0.00	526.50	0.00	-8.03	-8.03	183.95
1993 03 21 12	42854.40	2.15	353.55	0.00	-1.82	-1.82	362.47
1993 03 22 12	43200.00	0.66	286.12	0.00	1.20	1.20	470.92
1993 03 23 12	43545.60	0.03	502.11	0.00	-1.33	-1.33	348.18
1993 03 24 12	43545.60	0.03	408.64	0.00	0.39	0.39	420.17
1993 03 25 12	43891.20	0.58	333.91	0.00	1.91	1.91	494.75
1993 03 26 12	43891.20	0.15	495.91	0.00	3.53	3.53	506.35
1993 03 27 12	44236.80	0.00	531.01	0.00	7.24	7.24	565.24
1993 03 28 12	44236.80	0.00	537.49	0.00	8.65	8.65	585.19
1993 03 29 12	44582.40	3.89	416.19	0.00	7.83	7.83	597.98
1993 03 30 12	44582.40	2.57	384.57	0.00	6.72	6.72	620.50
1993 03 31 12	44928.00	0.41	490.18	0.00	4.88	4.88	534.16
1993 04 01 12	45273.60	18.06	347.91	0.00	1.61	1.61	451.62
1993 04 02 12	45273.60	11.41	183.71	0.00	-1.54	-1.54	421.12
1993 04 03 12	45619.20	2.78	209.43	0.00	-2.62	-2.62	404.24
1993 04 04 12	45619.20	0.34	332.74	0.00	-1.28	-1.28	407.51
1993 04 05 12	45964.80	0.02	541.55	0.00	0.21	0.21	370.47
1993 04 06 12	45964.80	0.00	562.29	0.00	2.02	2.02	380.20
1993 04 07 12	46310.40	0.00	564.42	0.00	4.19	4.19	432.35
1993 04 08 12	46310.40	0.00	562.38	0.00	5.77	5.77	484.09
1993 04 09 12	46656.00	0.00	560.66	0.00	5.34	5.34	493.28
1993 04 10 12	46771.61	4.08	412.39	0.00	5.65	5.65	578.62
1993 04 11 12	47001.60	31.10	320.99	0.00	6.85	6.85	722.65
1993 04 12 12	47337.32	17.54	289.41	0.00	7.53	7.53	780.47
1993 04 13 12	47347.20	3.17	346.90	0.00	6.85	6.85	687.72
1993 04 14 12	47692.80	0.17	544.51	0.00	5.02	5.02	522.01
1993 04 15 12	47692.80	0.00	546.16	0.00	3.02	3.02	477.29
1993 04 16 12	48038.40	0.55	387.92	0.00	4.98	4.98	621.11
1993 04 17 12	48038.40	10.90	315.42	0.00	7.36	7.36	756.46
1993 04 18 12	48384.00	3.95	378.18	0.00	7.12	7.12	678.30
1993 04 19 12	48384.00	0.29	565.98	0.00	4.73	4.73	543.79
1993 04 20 12	48729.60	0.00	520.55	0.00	6.94	6.94	677.79
1993 04 21 12	48729.60	0.08	380.91	0.00	9.15	9.15	828.32
1993 04 22 12	49075.20	27.80	407.72	0.00	10.73	10.73	841.07
1993 04 23 12	49075.20	14.62	392.81	0.00	8.25	8.25	724.70
1993 04 24 12	49420.80	2.03	398.34	0.00	5.98	5.98	651.10
1993 04 25 12	49420.80	0.06	525.41	0.00	5.79	5.79	617.87
1993 04 26 12	49766.40	6.65	374.23	0.00	8.04	8.04	708.81
